	C_1_8_siA1	C_1_8_siA2	C_1_8_siA3	C_1_8_siC1	C_1_8_siC2	C_1_8_siC3	C_4_2_siA1	C_4_2_siA2	C_4_2_siA3	C_4_2_siC1	C_4_2_siC2	C_4_2_siC3	C_Ctrl_siA1	C_Ctrl_siA2	C_Ctrl_siA3	C_Ctrl_siC1	C_Ctrl_siC2	C_Ctrl_siC3	P_siA1	P_siA2	P_siA3	P_siC1	P_siC2	P_siC3
ENSG00000009709.12	0.0881863498281044	0.0211790932270626	0	0	0	0.0298570366358722	0.0100454622892384	0.0237490595181399	0.0115902551540202	0.0858091936136399	0.0197551348535372	0.0504890096230298	0	0	0	0	0	0.0106375306960089	0	0	0.00951525626371626	0	0	0
ENSG00000009724.18	0.537055255733069	0.209278843221973	0.754834592987141	0.18525178880215	0.638068110334074	0.777125501160234	0.388621736612774	0.568260378161501	0.217678287280893	0.49966800280151	0.25419111994488	0.57112391453074	0.170006904106957	0.190103102514799	0.0786566466477416	0.150963680544512	0.559659486120592	0.201227429422359	0.565247695663359	0.53645328069921	0.562174962043858	1.09836049139145	0.770531239946191	0.592598862228077
ENSG00000009765.15	0.375735195171132	1.35773668124722	0.517613677490451	0.0936008826527738	0.900396674812218	0.142995711937506	2.00216357403585	1.74391832956216	0.773567280571449	1.20904315160567	1.83378272900429	0.871161030314636	1.50667629164832	1.01731949279789	0.275662636886345	1.26190804797393	0.723252786757652	0.757432447948305	0.85494015518989	0.45640071691907	0.140604682302515	0.974619135070491	0.290718674565978	0.155501529376651
ENSG00000009780.16	1.89855354866526	2.86038325250068	2.71481181482971	2.20691776677673	1.94504314269073	2.38956348067463	2.40039470330927	3.00304607579083	1.65474252258417	2.44990447808276	1.86115296517253	2.31907310299572	2.68792981291299	3.53977624908223	3.06796008761402	5.6719136932955	2.93025041895116	3.29210876569479	2.78933367751134	3.66198084494648	2.62972086653701	2.91823228380052	4.2585202859755	4.08484787147366
ENSG00000009790.15	0.0416004125954825	0	0.0460891094250382	0.0677443050454509	0.0384087098547106	0.0356839866618389	0.0589063834461599	0.0697918295806766	0	0.04761922562072	0.0521587539759555	0.0440367183129384	0.103712646458018	0	0	0	0.110519549697417	0	0.0212612086675871	0.0981931373598292	0.117573225288492	0.086252227036635	0.0209505750568276	0
ENSG00000009830.13	4.74341388891927	11.7937066659346	6.06965767561532	6.28158479778884	3.4980975582946	5.74158230517782	6.44844399505878	5.4776005416066	5.11103845944839	4.7318195114321	5.28163050144993	4.68209677992655	8.06952187345473	9.47063059018453	7.03126959227039	6.57608589073837	5.9493559625253	7.56848650815	24.1903928939003	27.3563971252619	31.5705021320801	22.839173910423	23.4461782462533	24.253118512514
ENSG00000009844.16	56.9947930677355	50.6721317564233	55.1773136531376	49.3842570575469	55.9168907539084	53.58247616553	60.050549060084	53.3502821905146	54.4103024742636	59.9185555963865	57.1083428145886	50.9713326166209	61.8222310762525	61.3646555503584	62.5844901283965	70.364239430267	62.8225275938527	66.448879175958	85.7406406460687	87.4057263397006	91.3796965736725	93.0191988403811	89.6095727432029	91.0450745403157
ENSG00000009950.16	4.34763342298042	4.31502394855866	4.96943711484312	4.27341774353931	3.86425730223031	5.7324479468372	1.54588300661726	4.63646060123305	2.24937170611023	5.19103860187773	5.5232943298545	4.9419379612163	5.26294764687639	3.95128757332112	3.39203109895292	4.74388403380097	8.17824718988527	4.39226956571412	0.573807347193812	0.535621060700566	0.769638831757284	0.646739819193435	1.33033035362648	1.00899916040291
ENSG00000009954.11	71.219926516458	69.5274350037444	73.2027282446117	63.649613504064	65.5675739796467	72.524433139145	61.6284369844989	65.7789130221395	61.1161148977834	66.929956247248	69.407792042847	65.5351752420775	53.6801896115776	54.4179736973661	47.036991096655	58.7687610849631	55.16363458581	60.512774169232	32.7913147662743	31.3584345989459	32.7756134046315	35.9531478526848	34.693411149115	36.2327638307718
ENSG00000010017.13	11.6857380422615	11.8528812488391	12.3255105207495	11.0763210101686	11.4711696230225	11.3689499336362	11.9316635498282	10.3794217990077	11.8467207476751	12.2427422087306	12.0590323265074	14.704838686473	19.97372989608	21.1915709771877	20.0198177895554	24.9857917453191	22.2958481404845	25.8219228314441	21.3852967141778	23.7547614465916	22.6899206878908	26.1259990180279	25.7865244295907	25.232305784539
ENSG00000010030.14	3.41510129017778	4.41974032892091	5.4456463922795	6.4902824555934	5.8307890524207	4.50720802447083	3.85454407049116	3.96931987074737	3.17943335731936	5.00983562722532	4.19632331358025	5.29767267857587	3.65484866763914	3.90580744404141	4.29973445708045	6.04198927352319	4.15902315485241	6.27997863276594	0.884129839960973	1.58374484771707	1.12944255667585	1.99487780182421	2.05823975904921	1.17996295813595
ENSG00000010072.16	14.1156892440735	12.8769582618046	12.4416929151135	10.320765958412	12.9221683607869	14.3891988209618	15.1422755480122	15.1346533796404	13.9234456542259	15.8611558400905	14.2296838106961	18.4467638335555	11.252176462734	12.2027951660127	12.032297214058	11.9920948223403	11.8036368814951	12.4839450599664	9.33052197394142	10.0922076744883	9.43186121911923	9.58034688719924	10.9421530328248	8.8262550163599
ENSG00000010165.20	37.8591220471349	37.6608275043377	39.91312850429	43.3019942350057	39.2171841217092	34.3914707861859	38.9860331437047	32.1842729185322	38.0091560779422	39.1159246065305	33.4759088172077	36.4300924092888	31.8029974238999	37.4582456150109	34.305218515163	34.0428243323961	32.7492448440313	32.148951400089	28.0935445138904	26.2947208177016	27.9707306800789	29.216106667697	28.5841235519591	27.4069691963912
ENSG00000010219.14	27.0579547176867	25.9538786287719	33.2524101968738	33.3064642349832	29.0605383852012	35.5477964204159	33.5453846435716	27.7034119768496	24.9339947318798	31.3292336205112	33.0843722360696	35.4246066482483	34.5996555974606	23.555704292883	31.3750156074446	32.1743501891384	31.9475410634097	31.3740671571612	6.40391682787178	8.10800917081746	8.61079556401764	8.78211974432162	8.71500727393316	8.42181977601356
ENSG00000010244.19	159.044402866442	154.538870261652	164.527140746007	152.264257903939	147.282904821811	159.805625629142	149.486972959303	151.635741296149	149.590153467668	145.194205093171	146.78636492299	155.343722682916	120.982549109543	124.191010805757	118.527359408715	118.708663244044	118.271010942594	124.794924561038	164.527489439207	160.445313990776	165.691890923669	151.233596611094	153.027178726853	154.616726211224
ENSG00000010256.11	232.214983528298	252.440109119233	229.280162510884	231.20223678569	244.001541716653	256.989887240071	242.373880693962	214.798863902614	243.013594191995	225.657090278062	209.120568451913	206.579855186557	300.470818076649	297.57178308229	317.074515429362	291.219887708477	293.614289613641	307.888864661318	233.043429584889	273.649630289702	222.071066734253	221.359203711872	222.142094048892	238.39195412907
ENSG00000010270.14	86.7184130957609	84.6666582841809	88.9716858606912	81.0207817734615	79.3720877105622	78.7971481758851	81.6848133513052	82.7382520513725	76.5994608242859	83.4831634315951	84.487422594116	83.3463944992938	85.5544245985954	82.1522746103126	82.5417384444108	88.471975259579	91.4310311964857	81.1378604357523	49.0434911878693	41.4923593523666	45.4171347951054	49.1977208642393	43.0042154407011	47.4119408926053
ENSG00000010278.15	157.806470403319	170.594039524805	162.378375462342	154.707052815095	150.312316566593	158.538093200113	177.711687889148	173.013011118808	171.688595388124	175.614729914412	171.175886681873	176.89220928081	240.617284224456	255.318051188223	256.243301784131	254.716857813664	233.53077455207	240.820093030919	151.24520953664	159.986295945717	157.6590118462	140.211880238389	140.42385813421	158.044905794827
ENSG00000010282.15	0	0.143242102754429	0	0	0	0	0	0.162268549554937	0	0	0	0	0	0	0	0	0.0359887381796673	0	0	0	0	0	0	0
ENSG00000010292.13	29.4636876431381	37.0379484236179	31.2041671550723	27.1961996803218	26.1555224594653	32.3031134992642	26.3982610539697	30.4725883297498	32.1284195253188	34.0474015289324	31.5733103950149	27.0849206200204	28.4289258330534	28.355656351469	20.6572395455848	25.7139392021825	25.1939832554877	26.0375726866387	52.6998327168377	59.2072432754063	58.8105685744317	59.0758161844097	55.1333809964696	57.6613787863977
ENSG00000010295.20	0.064961099469502	0.125012254355646	0.2841260792875	0.0883234045857388	0.0535984427913444	0.071309604340091	0.0494770460720215	0.140370382385131	0.0457154630509774	0.0443645388319302	0	0.0958834635041732	0.329574545490558	0.0261057920136166	0.124347030414549	0.0534994320800597	0.106098265006268	0	0.0832879349094634	0.0535425161068348	0.0744806074994853	0.091575057587872	0.36476951584305	0.126685355765735
ENSG00000010310.9	2.12336123588165	2.25934077781585	2.36803730452658	1.5122196028164	1.23573728913767	1.98801313046976	1.99068953960427	3.58088430996574	1.6494657519495	2.51732110426717	1.84051804322099	1.93674662825519	2.27239161251319	1.03262724613405	2.4644731080616	0.829721628266684	1.21087282306721	1.35765457869181	2.09017135343231	2.81104810372107	3.20989514990791	2.94250283281747	3.57355494258152	3.2616872222846
ENSG00000010318.22	3.26805395157445	3.05198199755136	1.92061481166761	2.62291974922263	2.16499447353861	2.56309141158607	1.6154719026436	3.77683837649901	2.57056196872323	2.04146900093712	1.79384491353742	2.81078530844629	7.23700279872611	6.56146907734695	5.70226378557843	4.8486368508506	5.24195846787507	4.14760968666278	1.63731875923432	0.94712646291602	0.866679383773058	1.32012278401981	0.933394844544545	1.60556877998286
ENSG00000010319.7	0.836200674868632	0.716112565876888	0.709900954905383	0.912004388131946	0.732788460229563	0.613646518775239	0.502896161108191	1.20045879670959	0.83126054168527	0.594711237528322	0.706432284650432	0.743484014634174	0.874738987351637	0.747295048955329	0.76193717622958	0.544733661642847	0.929437896273319	0.762926640145081	2.85925871631704	2.96375648194997	3.99533469768141	3.05116634280551	3.69764356392362	3.02126969168991
ENSG00000010322.16	18.3225101314074	18.1626584837227	19.9097203968045	17.5089102936384	15.8433103765035	19.0636690995249	11.4225950120136	13.34648099803	10.6364502081597	13.9433962123524	12.594144916513	12.6948880251808	26.8114726305141	28.4839416756195	23.0800694078691	25.4937059733585	31.1995227177735	26.8560577933775	17.3529722268173	20.6776533334404	19.0452623670276	17.3366487663868	21.9191010902299	19.6872519123587
ENSG00000010327.10	0.0609389781424555	0.0664596434044044	0	0.138239803139092	0	0	0	0	0	0	0.0622794473588942	0	0.0162861453358514	0.0247073405076829	0.222026563894374	0.0574200529472524	0	0.0281579809009264	0	0.00846894589124878	0.050189672552536	0.199216040482655	0.0355812586539681	0
ENSG00000010361.14	15.8421181109627	19.1850234269528	16.7554773385321	22.0391598584966	18.4902598034976	15.8577233569116	22.4467651671678	25.335527827428	22.7800678771809	18.898833647653	16.9130506193935	18.1565802142685	16.8690278837868	20.8205734635017	14.8970075062822	13.2391560615779	16.9067362292626	15.969545522872	20.0619005187675	20.9776961220955	19.5807895169746	24.2937414422011	21.7923132806321	24.0530881589395
ENSG00000010379.16	0.150922768619988	0.0373694755436072	0.247510294118136	0	0	0	0.105861115455571	0	0	0	0	0	0	0	0	0.241132264698778	0	0	0	0	0	0	0	0
ENSG00000010404.18	17.0485371684419	16.3627715965108	19.8421937089341	16.0398874540863	19.2341388583057	19.1944603979295	16.9809901580363	17.6734169102661	14.2108526328305	16.37088676279	18.1794659480287	16.6480068866111	16.3543496923543	14.7711907511521	12.0062636280868	13.0556488079949	15.2923978735252	14.6154043703974	28.5664694712856	24.6628197051719	27.1901234206078	23.7875827764246	25.7882447218573	24.9247527386641
ENSG00000010438.17	72.4914646680125	87.7991804239784	78.8593202500767	80.1315599826179	86.7988193411744	87.5361970558181	61.0285902650473	54.18976361266	60.6111681494878	62.3724406992804	58.2419048841879	65.6614791594689	78.7028329617231	93.0251166688811	82.6985214595375	84.2202040949715	91.7952251456671	99.687756122296	147.836993381104	151.615531363793	148.777469226713	120.582570306709	122.059289449699	120.420909213696
ENSG00000010539.12	6.43723641875245	4.89076681559894	5.1607663864851	4.26914888873077	4.41373790117763	5.5751862157981	4.93066165686217	4.50865846750529	4.95871823797333	4.36191656583173	5.1361240823738	4.57630150966393	5.1431123695809	4.9597557680283	5.92689022680158	5.3520945344258	4.03327205388259	4.66403861049267	14.8867957865255	14.0571273547768	14.4090881864295	14.6800979304038	14.0346919193853	14.2071008823082
ENSG00000010610.10	0	0	0	0	0	0	0	0	0	0	0.0211525095804341	0	0.0671711852574409	0	0	0	0	0	0.0340223423073831	0.195150599463933	0.0304267674371725	0.0747548882568276	0	0
ENSG00000010626.15	5.1208575572788	4.51668889650728	6.10310841209618	4.87535715956243	5.2760148731977	3.76452529720481	6.17556828955783	5.57065320637407	5.51058326497458	4.44373076253613	5.26033719413236	6.17692863262974	4.39962659937575	4.41196005860386	4.73344619804677	5.04576851011857	4.2271963221799	5.21120594974017	3.03079242845756	2.52704808424542	2.67153716407745	1.84053559853351	2.80156423387291	2.11496542780785
ENSG00000010671.18	0.158528278734168	0.117366070349817	0.150210902421084	0.226061384778255	0.178371947388508	0.213207774018964	0.240606201357032	0	0.307893362040089	0.223258815818018	0.155001162518894	0.73259644397302	0.205844460971029	0.05820716681196	0.0456327665453313	0	0.155768524875947	0.242414811874794	0	0	0	0	0	0.156988170215389
ENSG00000010704.19	4.43110277205418	4.8390678486855	4.49972839610353	4.05615180180065	5.1847131484678	4.25144895717823	5.51517040599112	5.21868372162938	4.17458823328402	5.53565926150073	5.13374489443256	6.11426976889495	5.19616937018101	6.5252338642991	5.86356477993136	5.24420742367682	6.14388387629127	5.57729761060636	9.83302674885935	7.05957389930013	7.9221886270569	4.87666245868181	5.42534958744188	6.63206330800897
ENSG00000010803.17	11.7887360884348	11.3073171140579	10.833107361031	10.7552909600693	11.969596584868	14.3387190900788	10.0101118622653	12.5121203470813	10.6279651049244	11.7195523751018	12.7958782619902	11.9068569054483	10.5882871246161	10.5369093684488	9.00396198278096	9.35506015375666	11.3306735029452	10.191919149882	8.32283855225153	7.46952920566145	8.40499383170653	6.65534693535048	6.56884723090235	9.45398809813802
ENSG00000010810.17	2.55352754764355	0.959210950879956	2.41887466757252	2.05366242919216	1.73134636496625	1.83793615042913	1.75271000367622	2.54975649351308	2.28694072767808	2.3848103582321	0.909553009777765	1.59291189313258	5.41336694911622	3.40226814388365	4.39408822810933	4.51947166545084	3.89552707870911	6.78228684752254	122.655834912812	130.624691372835	131.09088464311	124.818038812477	125.904159824963	116.314535851284
ENSG00000010818.11	7.74723685849229	7.33020755928696	8.14656617007792	6.32603180169182	7.86251542941243	8.23973544213577	6.80104314406383	7.47863660661453	6.59227124964999	7.30385595776652	8.77688286019213	7.77623864613959	4.06264281725659	4.18928987309435	3.55446270945171	4.08223043103304	4.42726866569171	4.06906914141886	11.8523785603679	13.117628817388	13.4202966882404	13.1851725642363	14.1856248335673	13.142256350056
ENSG00000010932.17	0	0	0.28420176790342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011007.13	29.9138997660544	27.1357484961914	28.4845697863666	23.8893368598851	22.3362219144279	23.2603956155405	25.0313274736914	24.3820297917272	24.7326900696425	20.8494526553509	21.3699964590513	22.7902901775953	23.6094910357272	26.0481155141349	23.5671054749642	19.9886636293934	17.588128406042	19.0435886129975	31.5870225196595	30.755647990479	31.8913880126067	19.6429525031025	19.6890671436829	21.3254170227918
ENSG00000011009.11	36.349872507217	42.7897741864568	39.1354776458723	33.7516947106488	35.7791691502274	35.3335404997286	41.3663109177922	37.3487017033458	40.1831668582221	29.8643942979056	28.8790135321307	33.4184911052323	47.8459662124467	48.3891829759588	48.071713876739	39.3890404313714	40.6039931254636	39.4517745308482	120.473564989335	131.018079212976	116.221634796185	103.170255703426	107.341429226918	102.083585266402
ENSG00000011021.23	5.07465812361837	4.46484272421036	5.32878331492025	3.64944644031105	2.97205986194971	4.25210981298959	2.91837984195823	4.29345367706369	3.74814639550559	4.26281633613962	3.18747858106982	3.16266765553993	4.59110657182959	3.02849050445039	2.76301992896106	3.41777740446466	3.78937865189085	4.00159479791633	5.07465578851664	5.82260117019052	5.18752591131457	5.46294120064747	6.37532608712844	5.7407752365166
ENSG00000011028.14	1.78488609904566	7.49302320896566	1.95235740379936	1.89492978952895	1.60046240753481	3.35721828064441	2.15965830518404	1.85191726883939	1.98531387044661	1.97338127511173	2.61562760914277	1.92813983023969	0.678877576548558	2.64217598599675	0.780980264945123	0.824024755975966	0.837526572363646	1.08405126402589	0.0424840132735074	0.125130252544752	0.038475611113745	0.0471971391541019	0.0722098139459469	0
