gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000006283.18	ENSG00000006283.18	34.8118331093015	1.62559412532607	0.484318646468043	11.0153948911828	0.000903582743168199	0.00387399264348947	1.31654586519493	37.8563521108975	0.607174547193171	0.153543414995006
ENSG00000006327.14	ENSG00000006327.14	2999.90724236585	-0.239810019661443	0.065526340077689	13.3831950442356	0.000253888860541471	0.00125699242865532	-0.233485301102698	-482.515845367606	237.444200206152	280.721817267662
ENSG00000006377.11	ENSG00000006377.11	170.023524204975	0.0486499649254777	0.191566235989304	0.0645636504782985	0.799423106362759	0.876866690998057	0.0383957491494505	13.8794954608329	5.34217193672376	4.89672361732816
ENSG00000006432.16	ENSG00000006432.16	1065.40912441578	0.477952292543898	0.0955369120613915	24.9644119682021	5.83983549627431e-07	4.69178721576643e-06	0.460433502065773	355.047574780642	7.3819802677861	5.11587133799461
ENSG00000006451.8	ENSG00000006451.8	2830.64410811771	-0.562975073859958	0.066930741492802	70.4308275443883	4.76691553644448e-17	1.09950250637338e-15	-0.554256290203422	-1024.9517676287	60.468644585314	85.5137507421004
ENSG00000006453.14	ENSG00000006453.14	4463.61282080347	-0.639758276001963	0.0552816356894389	133.186680401952	8.22977084002675e-31	4.3665534975787e-29	-0.633960287948216	-1969.61490050571	92.8451155140977	141.753440336221
ENSG00000006459.11	ENSG00000006459.11	326.19368118153	-0.264193846230924	0.150517837792366	3.07840530964028	0.0793382808231135	0.168588424504664	-0.231141225430712	-58.3045670005192	2.22697590078895	2.57625489506672
ENSG00000006468.15	ENSG00000006468.15	694.265857424354	-0.037724657616465	0.17573490559216	0.047167332234622	0.828067747762844	0.895086998103266	-0.0303579519228562	-41.6501096690408	13.7968254483352	14.2669732309089
ENSG00000006530.18	ENSG00000006530.18	788.855887292585	-0.0488987062176302	0.134061657523258	0.133608383541741	0.714719693680458	0.819095640099993	-0.0430047397147988	96.9196708265162	28.8504102508158	25.4648058962639
ENSG00000006534.17	ENSG00000006534.17	1100.21447775218	-0.214055446748104	0.0976112496734468	4.80870338258195	0.0283163433849545	0.0739027102926222	-0.2014069611225	-160.719813993008	26.0674654026538	30.0880727167504
ENSG00000006555.11	ENSG00000006555.11	509.822685392213	-0.0502756519395904	0.109730621946583	0.209915754349126	0.646833442885296	0.770818198255336	-0.0460228082656908	-11.1392495366046	9.84071443028529	10.0425204570697
ENSG00000006576.17	ENSG00000006576.17	1414.62204378553	0.0938918413224583	0.117428785386888	0.639279904158755	0.423971674624548	0.582198008454484	0.0860566702813086	227.558283508508	29.7452888553103	25.0514631547315
ENSG00000006607.14	ENSG00000006607.14	1160.03807895069	0.448490507547942	0.13049362689757	11.7650350706306	0.000603537452114073	0.00271408540079994	0.416360560958498	346.522331624936	23.4856951531752	17.5757847672988
ENSG00000006611.17	ENSG00000006611.17	394.84462153841	-0.0862816013203592	0.127104968940253	0.461539017900293	0.496905588181803	0.646867716787331	-0.0769378109019928	-8.08678578497501	12.3764765186994	12.730998501753
ENSG00000006625.18	ENSG00000006625.18	4118.11436833312	0.132319986994682	0.0551962070539405	5.74575857305084	0.0165285162625489	0.0474958066206259	0.129349732149985	375.520423562423	314.202185488843	286.261131078366
ENSG00000006634.8	ENSG00000006634.8	1725.77590331596	0.170634575180709	0.0763110405797043	4.99704392547945	0.0253906487532564	0.0675201891067609	0.164245329128874	146.174172242634	63.0004829655234	55.8476649650612
ENSG00000006652.15	ENSG00000006652.15	2697.31557120617	-0.0634279436541828	0.0741510789451474	0.731562845476233	0.392377078058079	0.553618937870672	-0.0608591880934086	-204.775622468973	81.9814278416995	88.3220391179424
