gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000127954.13	ENSG00000127954.13	1829.87366382736	-4.61306648450231	0.115059973627695	1563.49669333509	0	0	-4.60740242085452	3354.70848299269	46.5450117442973	1.78224022303901
ENSG00000130513.7	ENSG00000130513.7	4761.36747495376	-4.73999533974663	0.0819559199133307	3062.93411758005	0	0	-4.73731625932031	8641.79027567089	616.134271568104	23.0166294040888
ENSG00000131771.14	ENSG00000131771.14	1443.00122507636	-6.39487002821696	0.167921500565753	2517.53591288496	0	0	-6.38659805069988	2846.10809376687	134.414084819296	1.45361487910033
ENSG00000134827.8	ENSG00000134827.8	3169.81956749939	5.67173070017873	0.10012345878821	3411.39110059841	0	0	5.66851682278197	-5966.59309648103	7.31396593741722	327.312167291195
ENSG00000135318.12	ENSG00000135318.12	6627.6746210587	3.55876061121609	0.0618707269060533	2962.38875815213	0	0	3.55699481159574	-11111.1765766008	24.2397119652635	276.214403109745
ENSG00000136167.15	ENSG00000136167.15	3003.44296131879	-5.33931423934809	0.101014747488338	3043.38225145192	0	0	-5.335829487124	5634.53239207774	114.097445291237	2.76268036500929
ENSG00000137563.13	ENSG00000137563.13	811.326392391441	-13.0061890593882	1.18269009002923	1699.88102592755	0	0	-14.4843879806904	1619.17287887209	103.674254869608	0
ENSG00000137673.9	ENSG00000137673.9	3718.03434239652	-3.81301065231027	0.0922411919007454	1499.90054668477	0	0	-3.80891496421258	6694.66560826774	533.491423374297	35.3052996187829
ENSG00000137801.11	ENSG00000137801.11	3131.53734152772	2.69335518711473	0.0660262565931295	1571.28119429751	0	0	2.69089302590275	-4555.10825998467	7.62686352072124	47.7015832705477
ENSG00000140297.13	ENSG00000140297.13	9142.03362826116	-7.04936093092389	0.101086681564252	4754.25583690085	0	0	-7.04650592367175	17873.8937390406	648.667641800241	4.99322865341723
ENSG00000146674.16	ENSG00000146674.16	2222.99144859178	-14.4598348198114	1.18010005790796	4066.33409880369	0	0	-16.0947031808303	4363.82159912326	126.138030573004	0
ENSG00000147065.18	ENSG00000147065.18	6435.90626609049	4.09877888185166	0.0744680172752476	2588.24400149787	0	0	4.0965743091682	-11246.9506328293	12.02461161382	202.959591724898
ENSG00000148346.12	ENSG00000148346.12	12253.312324582	-3.43033939527334	0.068232278335631	2165.04242295736	0	0	-3.42814830614381	19929.3361678949	2577.80301133546	235.683393858655
ENSG00000150687.12	ENSG00000150687.12	3594.32213914244	3.64062727896136	0.0727240349837907	2308.45763751187	0	0	3.63815836994404	-6011.42152337475	10.9001416187741	130.841916937745
ENSG00000152661.9	ENSG00000152661.9	1811.11382153657	5.28773582581532	0.113134779723511	2508.84319999955	0	0	5.28348403184316	-3447.50302731645	2.15133530185022	78.0069456454938
ENSG00000154127.10	ENSG00000154127.10	6106.66917196039	4.10416399303577	0.082972261004574	2003.07155425528	0	0	4.10149564570428	-10694.1065237203	12.296183185975	201.186789104204
ENSG00000160181.9	ENSG00000160181.9	2257.30463226483	-4.94631483532188	0.117167034326902	1692.24313900311	0	0	-4.94087136509147	4231.20057569772	832.569316263683	25.3779869217074
ENSG00000160182.3	ENSG00000160182.3	1799.97255591361	-4.49463089121114	0.108969093221047	1690.79556216555	0	0	-4.49760415194321	3374.22469215034	991.560595177489	43.5234698645509
ENSG00000162896.6	ENSG00000162896.6	6242.22173195723	-7.22833693932713	0.111279052278626	6146.48512889067	0	0	-7.22536446155992	12576.2695175034	201.650182138408	1.28578820899812
ENSG00000163638.13	ENSG00000163638.13	2582.53204166978	4.06323685878004	0.0891523926081647	1910.24968919128	0	0	4.05996277927229	-4589.92569573672	2.78715250551565	46.6771072268732
ENSG00000164251.5	ENSG00000164251.5	5791.57151748523	2.57418041099563	0.0601904144196104	1691.65026235395	0	0	2.5721667041895	-8414.21609798378	41.3806302799293	235.796304904047
ENSG00000164266.11	ENSG00000164266.11	4005.18443617944	-9.59172065163069	0.282099615904065	2792.97337644313	0	0	-9.57615799026072	7766.78393070798	3309.18841882519	3.68648322954907
ENSG00000164292.13	ENSG00000164292.13	2461.08288138154	3.6239624003261	0.0854792002184677	1663.90438503355	0	0	3.62065076408873	-4206.56261921779	5.64977564132541	68.4737758241948
ENSG00000164308.17	ENSG00000164308.17	1871.98916425835	6.88818495254846	0.182699574108974	2985.34322107453	0	0	6.87917504257383	-3663.31216093733	0.574533706625835	69.3906138400657
ENSG00000165092.13	ENSG00000165092.13	1886.7360022301	-8.48793323790732	0.294299240564319	2252.51334164314	0	0	-8.46769568129077	3751.8843535805	146.376640533453	0.350567943886077
ENSG00000165949.13	ENSG00000165949.13	4506.42733453682	7.14569104168865	0.122191623504751	4952.41050705343	0	0	7.13889466854948	-8919.99884776503	18.8071810956311	2387.01679256595
ENSG00000166503.9	ENSG00000166503.9	820.857233858835	-13.0227259886457	1.18260304076934	1726.98827098211	0	0	-14.5007565254779	1579.11259818758	47.2591289427472	0
ENSG00000167183.3	ENSG00000167183.3	1018.41364396106	-6.56090050194675	0.210111938843869	1696.24343357225	0	0	-6.54856837367513	2014.65057204197	104.231483102208	0.987405428279829
ENSG00000167601.12	ENSG00000167601.12	4112.790831017	4.20178371682966	0.0757363227511041	2802.2996543246	0	0	4.19926574129263	-7266.5285812805	6.7774024622527	120.453821332262
ENSG00000168615.13	ENSG00000168615.13	33040.9099295815	2.93980189026837	0.0592323877281865	2147.62509599596	0	0	2.94107600767361	-50481.5287137431	123.952954246497	938.305078744309
