baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000291100.1	1416.49721796285	1.42939197312164	0.114770406144367	150.881379550345	1.11253780499645e-34	6.95016433351231e-33
ENSG00000125384.7	89.7794444690804	-9.89003991214549	1.23787505436525	150.78202931714	1.16957910589356e-34	7.26475707489314e-33
ENSG00000118263.16	485.044616414047	3.50664671172521	0.267154277998283	149.316797784376	2.44508340637767e-34	1.5101168538253e-32
ENSG00000172292.15	2326.68852998074	-1.39490103646033	0.112472188278507	149.149877052366	2.6593762600702e-34	1.63318756762503e-32
ENSG00000137166.18	1141.15795366117	1.89868658669327	0.151744767227706	148.505959475138	3.67732488352984e-34	2.2456472743803e-32
ENSG00000198722.15	183.552625642942	10.9986138336832	1.2623375166024	148.004240220127	4.73373802774181e-34	2.87462191963986e-32
ENSG00000248685.6	95.7882248864033	9.1327559378236	1.24010274609166	146.927704793349	8.13833089808099e-34	4.91464760345224e-32
ENSG00000196781.16	123.660422037051	10.4298654060285	1.25166330016052	146.828276141839	8.55600563279106e-34	5.13833045460988e-32
ENSG00000147852.17	316.992146048143	4.11928981220306	0.318200039251444	145.525731325241	1.64825506017922e-33	9.84424862865279e-32
ENSG00000251301.8	392.282822376189	3.37312418563021	0.263914522792962	145.079822739207	2.06304999268982e-33	1.2254291486633e-31
ENSG00000291074.1	116.293742053804	8.66173100166184	1.09989879760789	145.026029758154	2.11967952527569e-33	1.25222371955146e-31
ENSG00000117318.9	1159.63410318919	-1.66980943594775	0.135992145474999	144.966197306239	2.18449505936846e-33	1.2835384483965e-31
ENSG00000124145.6	623.333823094467	2.38208761832662	0.191186591973056	144.438490749961	2.84919653036567e-33	1.66509496156316e-31
ENSG00000168785.8	149.278105384248	6.63311846036281	0.607648769967047	142.002582503178	9.71217829794854e-33	5.64552824057222e-31
ENSG00000169891.18	983.746171314413	2.76489202132888	0.221098068041436	139.605522070594	3.24696635939421e-32	1.87736831524548e-30
ENSG00000115756.13	372.582040265289	-2.82608146862876	0.230850128109355	139.282354845536	3.82075276897351e-32	2.19743823273768e-30
ENSG00000124491.16	3661.00910687162	-2.26889311695755	0.185585055773884	136.847103146421	1.30236822343206e-31	7.4509171519508e-30
ENSG00000010610.10	156.430798234552	4.03354824779321	0.338065764646856	136.070217411488	1.92597728584039e-31	1.09609283230812e-29
ENSG00000287671.1	110.346944047329	6.77104811246007	0.585702901463727	135.905407013537	2.09266022725342e-31	1.18475086824191e-29
ENSG00000106302.10	315.169770646579	4.46692324668053	0.356957003553714	135.705439887068	2.31438829924212e-31	1.30349227009129e-29
ENSG00000144229.13	117.314290563509	-7.39138108194987	0.814270452542002	135.238115849198	2.92855073208148e-31	1.64089414730545e-29
ENSG00000122547.11	239.419944336059	6.85823943698346	0.577816149759067	135.075430982047	3.17860794587544e-31	1.77187017290595e-29
ENSG00000153093.20	263.302690779059	4.79175884730308	0.378090019302978	134.926364102534	3.42643715854342e-31	1.9002740772126e-29
ENSG00000232677.11	239.116304489679	3.11809159148667	0.260929784284837	134.740612497185	3.76247037186014e-31	2.0760432965543e-29
ENSG00000196141.14	1059.61822872061	-2.15919535946654	0.179943775866223	134.465786109348	4.32103601451733e-31	2.37220512514158e-29
ENSG00000154342.6	286.262607562017	3.95816245661214	0.320115797976852	133.985283425133	5.50419602850755e-31	3.00656335828528e-29
ENSG00000140968.12	2827.51512316344	-1.70843163601741	0.144146682428334	133.651234327434	6.51277359186583e-31	3.53969244717908e-29
ENSG00000164983.9	204.111486067457	3.06785771284455	0.258101034803348	133.358574901346	7.54719035569894e-31	4.0814905057934e-29
ENSG00000129422.15	135.457748728485	6.67484806839194	0.628289523717179	132.970520889837	9.17643059589082e-31	4.93800992957095e-29
ENSG00000152104.12	801.072401445827	4.55713985366745	0.35216564194676	132.028773153719	1.4746624934387e-30	7.89634546979244e-29
ENSG00000287329.1	155.041331824396	6.30507861629372	0.568746215355535	131.814272687911	1.64292876455725e-30	8.75423317193006e-29
ENSG00000287895.1	159.152037231379	5.51535438244178	0.476115892811577	131.623308966404	1.808823480255e-30	9.59117620993746e-29
ENSG00000118777.12	104.112746206437	8.38097002323811	1.14308431990009	131.367235591865	2.05787260370377e-30	1.08587743700291e-28
ENSG00000164120.14	94.6190427693807	10.0479950972255	1.25580138125111	130.246811230871	3.6186627987858e-30	1.90023500593245e-28
ENSG00000183032.12	122.174121276761	6.42471321221649	0.68560171869222	130.031676900571	4.03290130716302e-30	2.10757871196452e-28
ENSG00000186310.10	71.4118535292063	9.64106630070732	1.24679081373787	129.386838652219	5.58092175139688e-30	2.90261337022412e-28
ENSG00000213190.4	626.56497977055	2.43994700235078	0.207559374766164	127.586185376089	1.3826441529358e-29	7.15682949638675e-28
ENSG00000165929.13	187.798697770905	4.05312839071837	0.345747480474804	127.140045999974	1.73116115831288e-29	8.91835155964979e-28
ENSG00000127603.32	4904.76122810215	1.04746422222778	0.0924021121760754	126.077165635321	2.95756487615369e-29	1.51644953791465e-27
ENSG00000173898.15	198.935836473317	-5.60974728322925	0.459849103112856	125.767544772142	3.456952094163e-29	1.76418165556581e-27
