gene_id	baseMean	log2FC_MLE	lfcSE	stat	pvalue	padj	log2FC_shr	delta_counts	median_TPM_A	median_TPM_B
ENSG00000260428.3	38.30463142	-0.06629243249	0.431796693	0.02360128423	0.877903772	9.26E-01	-0.0254408763	5.15329922	2.646885236	2.319802458
ENSG00000260430.2	11.76784888	0.07936309681	0.6657730847	0.01438750109	0.9045244118	9.41E-01	0.01710822245	-0.7991751429	0.8264754674	0.9240542229
ENSG00000260442.7	15.29231772	-1.395378375	0.6278891096	4.879966994	0.02717013871	6.98E-02	-0.5900780345	-10.34097878	1.352273456	3.099210808
ENSG00000260456.7	75.18313243	-0.03122682577	0.269741765	0.01340367769	0.9078314563	9.43E-01	-0.01909384131	-0.2719820209	6.443212795	6.723974655
ENSG00000260528.6	15.18222536	0.5229130934	0.6478146878	0.6498727523	0.4201581776	5.77E-01	0.1202105654	3.881594796	1.206932883	0.9803874092
ENSG00000260537.2	50.01063653	0.2834115298	1.604572956	0.03114283153	0.8599221098	9.15E-01	0.01321198045	26.18184524	7.9977752	4.980482469
ENSG00000260565.9	58.22563608	-1.823070492	0.415221982	18.62450881	1.59E-05	9.89E-05	-1.625634417	-64.78060904	0.7226263525	3.175607539
ENSG00000260572.1	17.36154496	-0.1946842077	0.5917756937	0.1082086278	0.7421928773	8.38E-01	-0.04928885204	-2.353534947	0.7369599149	0.8031854456
ENSG00000260588.1	11.95785285	1.696908587	0.7609191986	4.9084071	0.02672627729	6.89E-02	0.4971676296	15.10077302	0.8213919933	0.214898496
ENSG00000260604.3	24.45458784	-1.148844781	0.4932345325	5.396913201	0.02017239861	5.44E-02	-0.6729879692	-17.45146066	0.1288961445	0.2847507788
ENSG00000260630.9	88.24147045	-0.1400373505	0.2572451668	0.2969408802	0.5858066004	7.22E-01	-0.09074560994	-4.765095912	3.26167687	3.540191645
ENSG00000260643.2	82.08881401	0.3086367635	0.2669793042	1.334622843	0.2479844715	3.96E-01	0.2045664067	21.24532997	5.34294896	4.238992237
ENSG00000260669.2	19.51955378	0.1059157943	0.5430202655	0.03809136736	0.8452597868	9.06E-01	0.03089939784	1.460613504	0.6523720739	0.609985603
ENSG00000260704.1	28.5554848	0.2550341234	0.4755776107	0.2883621062	0.5912720479	7.27E-01	0.09032552102	9.569461941	1.16073591	0.8415627555
ENSG00000260708.2	18.18224016	-0.02097154502	0.5763446152	0.001947467777	0.9648006813	9.78E-01	-0.005150762542	0.3755048065	2.280346087	2.265414432
ENSG00000260711.2	18.70100287	0.2193663291	0.5651345315	0.1506139506	0.6979493343	8.09E-01	0.0604840439	0.5877494165	0.1850428117	0.1830784087
ENSG00000260742.1	12.63121523	-0.4102319753	0.6533616785	0.3940220965	0.5301927577	6.77E-01	-0.09132835631	-5.86667006	0.1741599231	0.2853807028
ENSG00000260772.1	240.2853341	0.4810805775	0.2027313527	5.612385586	0.01783396768	4.91E-02	0.3986707814	52.46217542	11.29649136	9.032935827
ENSG00000260774.1	9.655196729	0.0008135683966	0.7762260332	0.0001730227736	0.989505079	9.91E-01	0.0004941831117	0.9947614095	0.2645907568	0.2445642747
ENSG00000260804.3	126.2516845	1.079745019	0.2173487098	24.55459902	7.22E-07	5.88E-06	1.003894024	79.36871788	3.596792577	1.789135337
ENSG00000260807.7	21.99448805	-0.6885790468	0.5224367794	1.723705873	0.1892167159	3.25E-01	-0.2398187446	-10.87162263	0.8057108103	1.437536317
ENSG00000260852.1	115.8471049	0.3478252611	0.2435442959	2.039220124	0.1532882179	2.77E-01	0.2496683765	25.83378505	2.154125464	1.782829343
ENSG00000260853.2	29.83352841	-0.01195880488	0.474521168	0.001259341695	0.9716912492	9.82E-01	-0.003627127799	-3.07137365	0.9117488287	1.048127265
ENSG00000260877.3	125.200857	0.04838234947	0.2193506151	0.04871543696	0.8253137766	8.95E-01	0.03473027748	4.664533158	15.29370141	14.24130192
ENSG00000260879.1	20.12015052	0.3606131124	0.5733484441	0.3946992505	0.5298395612	6.77E-01	0.09874617441	6.588516657	0.993718859	0.6617037316
ENSG00000260899.1	26.92071158	1.189150602	0.5346382852	4.89983703	0.02685923016	6.91E-02	0.6187371605	12.32292466	2.776083578	1.684168438
ENSG00000260910.2	13.25658736	1.010071532	0.641178038	2.473493198	0.1157803527	2.24E-01	0.2803678424	8.110220504	0.1968492356	0.1020758527
ENSG00000260912.1	290.4583356	-0.490241224	0.1474275877	11.04059777	0.0008913811561	3.76E-03	-0.4456174908	-85.46763818	9.068927646	12.14123678
ENSG00000260914.3	422.1029219	-0.09060904167	0.1365446095	0.4406563154	0.5068058499	6.57E-01	-0.07851148638	-25.40494465	25.73633761	26.46684409
ENSG00000260916.8	4659.149526	0.3253524755	0.07680128792	17.91000302	2.32E-05	1.39E-04	0.3144995904	1147.295489	105.2836035	86.0344689
ENSG00000260917.1	79.73194335	0.3935127364	0.2863525448	1.886273457	0.1696228382	2.99E-01	0.2555928231	11.84114117	1.267375149	1.037885977
ENSG00000260920.2	37.27650006	0.01087457373	0.4187257089	0.0007536636634	0.9780984778	9.85E-01	0.004868239748	-2.566045998	0.9637153698	1.074781889
ENSG00000260923.7	25.87504794	1.362029967	0.5563904335	5.883507804	0.01528334379	4.32E-02	0.7863874543	16.91708022	2.316823763	1.009438347
ENSG00000260924.3	10.21696125	0.05238749826	0.8360625731	0.004144621621	0.9486686613	9.69E-01	0.007997255533	-1.389444783	0.5131132358	0.5979824781
ENSG00000260927.2	341.9727859	1.00328073	0.5201251198	3.652084696	0.05599907714	1.26E-01	0.4471985414	145.4607315	5.524837338	3.712105879
ENSG00000260942.1	36.23317609	0.2360385582	0.3883368083	0.3697517852	0.5431395976	6.88E-01	0.1071726175	9.410691746	0.6541066406	0.5174637203
ENSG00000260948.1	9.589501634	0.2026234957	0.7724549827	0.06945803094	0.7921275264	8.75E-01	0.03422951484	2.234393342	0.3867225581	0.3241192583
ENSG00000261008.9	19.42135713	-1.213719921	0.8630094332	1.838549133	0.1751210929	3.06E-01	-0.1705095742	-11.76356175	0.6922896495	1.528566433
ENSG00000261052.6	277.7404635	-0.2251663363	0.1527305288	2.173284343	0.1404260424	2.59E-01	-0.1922949332	-54.59309361	15.0812665	17.9595161
ENSG00000261067.7	20.72668319	0.3635385527	0.5958369657	0.3717338763	0.5420606706	6.87E-01	0.09383543493	0.4766513346	0.1861545698	0.1900231544
ENSG00000261087.1	30.34287482	0.4163848747	0.4435597295	0.881234268	0.3478638461	5.05E-01	0.1683368756	8.504588908	0.8797714938	0.6456559788
ENSG00000261094.2	16.26600801	0.5286322914	0.6261272973	0.7137809669	0.3981914728	5.56E-01	0.1300827236	1.559660695	0.8341702241	0.7757622843
ENSG00000261098.1	37.21291729	1.347287218	0.3940628805	11.64244901	0.0006446367657	2.82E-03	1.114535179	30.86709166	0.7974966466	0.3298713715
ENSG00000261104.1	16.26418733	-2.13325211	0.6402284364	11.18925095	0.0008227255128	3.50E-03	-1.690030839	-21.71318004	0.09025846014	0.5470383377
ENSG00000261114.1	7.547062639	0.3977033828	0.9584669518	0.1718367112	0.6784845966	7.95E-01	0.04612119324	5.870787205	1.55928714	0.6842837704
ENSG00000261115.7	491.3241408	1.044870883	0.118873352	76.81174904	1.88E-18	5.94E-17	1.022568529	340.4197188	3.897213244	1.927288492
ENSG00000261116.1	19.14490095	0.7357986091	2.474920842	0.08741019882	0.7674957366	8.56E-01	0.01437809355	-3.478278423	0.4141233226	0.5580146258
ENSG00000261123.1	11.54692611	-0.1437265274	0.6909919477	0.04324992357	0.8352553903	9.01E-01	-0.02828160863	-1.580764027	1.931933584	2.200234555
ENSG00000261135.1	12.73683008	-0.3923328734	0.7159757715	0.3018945665	0.5826971284	7.20E-01	-0.07510185958	-0.6720673517	0.9462265041	0.9234752518
ENSG00000261147.1	8.846206296	0.6126717303	1.243096412	0.2427521608	0.6222253874	7.52E-01	0.04428142892	-4.317352026	0.08142314966	0.1646606412
ENSG00000261150.3	1431.162659	-1.310228825	0.08333395316	243.3106224	7.46E-55	1.21E-52	-1.300781389	-1223.793743	3.187415552	8.040645298
ENSG00000261167.1	31.07106504	0.8685113076	0.4465292689	3.764328796	0.05235686761	1.20E-01	0.4601919802	20.08462939	0.7897526666	0.4219178831
ENSG00000261170.2	17.18801529	1.596937782	0.5927974298	7.251728707	0.007083278913	2.27E-02	1.052690442	17.66793941	0.617974385	0.2025431896
ENSG00000261175.6	15.94691945	-1.271317626	0.6382078191	3.917470931	0.04778671841	1.11E-01	-0.4295934611	-12.93078925	0.2070226995	0.5076816054
ENSG00000261183.7	154.9442038	0.1089444428	0.196762194	0.3065416669	0.5798101511	7.18E-01	0.08305343235	12.50386781	28.32334967	25.63027531
ENSG00000261188.3	37.06027844	-0.2367763566	0.3823435827	0.3830497109	0.535975585	6.82E-01	-0.1084809854	-7.330164026	1.2070822	1.528073565
ENSG00000261211.2	14.01839369	-1.296836378	0.6310435441	4.223196771	0.03987496819	9.57E-02	-0.4794107855	-12.42172748	0.09011965352	0.2238303689
ENSG00000261220.3	25.73161922	-0.3874274677	0.4811398532	0.6502486735	0.4200237863	5.77E-01	-0.1379212111	-4.786900171	0.8969863419	1.124123066
ENSG00000261221.4	512.4899405	0.1420610976	0.1236527518	1.319381453	0.2507030906	3.99E-01	0.1268727989	64.38270272	9.351542794	8.473584774
ENSG00000261236.8	3552.458762	-0.5372078359	0.06944531125	59.58038341	1.17E-14	2.60E-13	-0.5272724928	-1243.287651	88.42626099	129.6538361
ENSG00000261286.1	18.18226034	0.1551413313	0.5610125179	0.07655814376	0.782017058	8.67E-01	0.0431583789	0.3850865051	0.4135145197	0.4333477847
ENSG00000261305.2	21.99788075	2.351306574	0.5642313979	17.56530834	2.78E-05	1.65E-04	2.064460066	29.51072072	2.845937632	0.6407731898
ENSG00000261324.2	60.66874818	0.03743855542	0.3335487066	0.0126323591	0.9105111964	9.45E-01	0.01975142725	3.343702021	0.7797655294	0.7230675212
ENSG00000261326.4	29.93463959	0.4813853455	0.4898652919	0.9678580465	0.3252149575	4.81E-01	0.1729764065	16.3192465	0.50496196	0.2623115815
ENSG00000261338.2	13.33763552	0.6867333454	0.6718106724	1.042247798	0.3072992693	4.62E-01	0.1540572989	10.46944711	0.6586054807	0.3195707338
ENSG00000261342.1	17.31762494	2.098050895	0.6050160132	12.03127731	0.0005231521365	2.34E-03	1.70421658	21.66526017	1.338318271	0.3358398814
ENSG00000261351.2	18.94889022	0.826226489	0.5620215946	2.15459741	0.1421436964	2.62E-01	0.2733512751	8.45399524	0.6302600973	0.3804302748
ENSG00000261371.6	13.44012758	3.707775316	0.7598956406	24.36459866	7.97E-07	6.42E-06	3.376769605	23.5367335	0.4046342293	0.02438041375
ENSG00000261373.1	599.3113271	-0.233950096	0.1212632383	3.718206494	0.05382215406	1.22E-01	-0.2117312606	-78.30094613	25.13933796	29.40353567
ENSG00000261379.1	36.60749922	0.7875031325	0.4515441108	3.038673055	0.08130235103	1.69E-01	0.3828991854	25.3669699	3.576272643	1.665819856
ENSG00000261408.7	16.78428453	0.411151074	0.5946195283	0.477473201	0.4895690875	6.41E-01	0.1073256109	8.017663157	0.3932648897	0.2608686758
ENSG00000261423.3	33.86537733	1.040717796	0.4464731953	5.406366351	0.02006343707	5.41E-02	0.6494826775	21.09244928	1.360947884	0.7597265293
ENSG00000261437.1	34.47162646	0.1878828987	0.4141254056	0.2057680296	0.6501047958	7.73E-01	0.0784015539	6.169684151	1.298789013	1.057505985
ENSG00000261455.1	59.41123705	-0.159525669	0.318277438	0.2518196976	0.615796677	7.46E-01	-0.08710023991	-9.880267282	2.129901497	2.589174071
ENSG00000261468.1	12.61555212	-0.9709278045	0.6488783755	2.239081433	0.1345608957	2.51E-01	-0.2568098051	-7.815039067	0.3234703323	0.6135908881
ENSG00000261485.1	7.93295761	-0.3565563353	0.8892957236	0.1616856951	0.6876092568	8.01E-01	-0.04675203052	-2.29769455	0.3984823124	0.5424312873
ENSG00000261488.1	19.74272312	-0.09139443514	0.5611976419	0.02744030973	0.8684314766	9.20E-01	-0.02475550818	2.409414718	0.7393140912	0.6816118115
ENSG00000261512.2	182.6609432	-0.3920788135	0.1937496287	4.091814511	0.04309135816	1.02E-01	-0.3210118046	-28.55400242	7.714082802	8.852459433
