baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh1M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0033437	1055.90943471438	-1.01322308122134	0.210639915585887	22.7264497894208	1.86779166480231e-06	3.48023965897342e-05	30.9950153235957	65.8712298043443	FBgn0033437		protein_coding	35996
FBgn0050163	1432.66910436404	1.01084208639477	0.21042986197656	22.6494007938085	1.94420843109489e-06	3.60740522340967e-05	304.970267566864	213.686007151695	FBgn0050163	Cuticular protein 60D	protein_coding	246492
FBgn0033079	254.822455435793	2.48901967128014	0.498480962403388	22.5656461683264	2.03083791965131e-06	3.76024329273802e-05	12.9212431163709	2.78012792293279	FBgn0033079	Flavin-containing monooxygenase 2	protein_coding	35561
FBgn0052404	200.999171143076	1.42538725208275	0.29647839372369	22.4725559102857	2.13167517862448e-06	3.93869355180155e-05	59.2347924730889	34.3332252813599	FBgn0052404	Cuticular protein 65Aw	protein_coding	38706
FBgn0032668	34.706005145828	2.47968828543269	0.516974386087063	22.3024037995429	2.3291486545115e-06	4.28563352430116e-05	2.30298180363159	0.565684308435922	FBgn0032668		protein_coding	35086
FBgn0033301	67.7769037374762	-1.63332944354687	0.344477386357081	22.2734207584646	2.36456998168857e-06	4.33275561789906e-05	7.15525831314101	26.5534782173917	FBgn0033301		protein_coding	35834
FBgn0051288	170.201247900726	1.79786549291043	0.372860013519254	22.1623106388688	2.50544224453592e-06	4.56248781520437e-05	8.50922751387351	3.15558157463792	FBgn0051288		protein_coding	318664
FBgn0034624	36.0150514278879	2.48839694972377	0.519482673951654	22.1515726474793	2.5194949529968e-06	4.57863774174233e-05	3.02147925205472	0.607370723014834	FBgn0034624		protein_coding	37441
FBgn0042105	192.277574634776	1.39732630158283	0.293343349031359	22.0808316923845	2.61407036729186e-06	4.72136390264248e-05	9.74044994349102	3.84418439626491	FBgn0042105		protein_coding	59144
FBgn0259715	382.250604533543	2.0640575698241	0.423764460954946	22.0678539818071	2.63180337698334e-06	4.73403002556351e-05	18.8520774302988	6.11103312559818	FBgn0259715		protein_coding	33894
FBgn0052571	1219.20374910523	1.37652031217226	0.288199822837699	22.031528046923	2.6820842248283e-06	4.81466826700884e-05	63.9294237574777	31.8707312286259	FBgn0052571	TweedleX	protein_coding	318094
FBgn0038082	673.051399007109	1.82926196817188	0.378545823968248	22.009709561711	2.71274658968272e-06	4.85983324139509e-05	29.4733936163556	10.3284872553701	FBgn0038082	UDP-glycosyltransferase family 37 member A2	protein_coding	41573
FBgn0031857	185.649614215461	2.32005979373906	0.473936585629106	21.9955141738168	2.73288451614137e-06	4.88599919970862e-05	2.02316887604363	0.599214720570342	FBgn0031857	Linear Ubiquitin E3 ligase	protein_coding	33950
FBgn0051974	500.216782916893	1.99453108382517	0.411023244039103	21.9736746385833	2.76415989487616e-06	4.93193135182752e-05	30.6839103761341	8.68764408916897	FBgn0051974		protein_coding	33174
FBgn0039674	2015.59673848335	1.11208135946496	0.234740329158273	21.9291514941684	2.82903614081935e-06	5.03750951526542e-05	85.3377559188859	50.8259021777131	FBgn0039674		protein_coding	43483
FBgn0034390	1955.38899119704	1.75289489357292	0.364044110974868	21.9076535560362	2.86090628920787e-06	5.08400892279354e-05	104.393001939751	48.5992242240494	FBgn0034390		protein_coding	37166
FBgn0039155	606.742632147337	-1.14962384861353	0.243042891648977	21.8963930956763	2.87774313702437e-06	5.10366011771069e-05	9.65418230142556	24.4148697361754	FBgn0039155	Kallmann syndrome 1	protein_coding	42865
FBgn0262007	564.58905432482	1.78823171607187	0.371850430553372	21.8616386826705	2.93033810496131e-06	5.18652227314996e-05	25.2646897284709	8.53030991277507	FBgn0262007		protein_coding	39179
FBgn0010482	2942.48298771974	1.05432805419863	0.223231572706672	21.8420484077535	2.96040862409037e-06	5.22926579359322e-05	33.9989525243962	21.4045615974427	FBgn0010482	hulk	protein_coding	46017
FBgn0040507	835.998493577598	1.09340551901802	0.231611331859543	21.8168547761511	2.999535700239e-06	5.28780425239737e-05	13.2832090674868	8.18033903077971	FBgn0040507	Adenylyl cyclase X D	protein_coding	38284
FBgn0030394	637.459906214955	1.61304872486056	0.338272188291923	21.7157322107803	3.16187591980456e-06	5.54081113565752e-05	36.8213043741452	15.3835810871184	FBgn0030394	Cuticular protein 11A	protein_coding	32198
FBgn0033873	151.913903305224	1.44114760737825	0.306444835189431	21.5271497876271	3.48854609634499e-06	6.07708858440217e-05	11.1764992611627	4.92868377738375	FBgn0033873		protein_coding	36530
FBgn0038701	1678.09940260397	1.60641713411285	0.338680515482086	21.4482482226514	3.63507966993462e-06	6.31988654426428e-05	85.0278264042914	27.4911476172742	FBgn0038701		protein_coding	42319
FBgn0038959	45.9537531652629	-2.34624958217759	0.500295464126576	21.4130902458138	3.70234813672189e-06	6.41159583206427e-05	0.69735664531059	6.87980997796358	FBgn0038959		protein_coding	42628
FBgn0032472	15.1379164828365	4.30325790624303	0.957499567193279	21.3631744274117	3.80000444536122e-06	6.56783547190418e-05	6.64094473026972	0.542369221335536	FBgn0032472		protein_coding	34704
FBgn0002933	329.312058619429	1.89844557249953	0.39897377620918	21.308890264011	3.90914357747825e-06	6.73012789011459e-05	69.9327886702835	31.4817466169771	FBgn0002933	new glue 1	protein_coding	31300
FBgn0031257	104.456770262543	-1.21239152173909	0.263016293239286	21.137818145373	4.27409513627177e-06	7.31566051231633e-05	1.21664816009015	3.46614824892302	FBgn0031257		protein_coding	33221
FBgn0010040	46.651826546414	1.6010873042218	0.348044787385415	21.0507833758859	4.47269951557682e-06	7.64078957864109e-05	6.21994525507741	2.40206974193486	FBgn0010040	Glutathione S transferase D4	protein_coding	48337
FBgn0086906	8914.74052522506	1.08226302132986	0.233369258228699	21.0251625108584	4.53290934550292e-06	7.7286979419849e-05	21.876176534534	10.1898849969666	FBgn0086906	sallimus	protein_coding	44013
FBgn0034267	420.592124173636	1.28569534835865	0.276676455176086	21.0075125996818	4.57485972657396e-06	7.78519481793858e-05	15.5951687240775	8.21072522922647	FBgn0034267		protein_coding	37017
FBgn0052054	83.9707930979225	1.63200225369186	0.351694855130812	20.9858451334249	4.62689218517412e-06	7.84351473694009e-05	3.53619585165293	1.47327864403938	FBgn0052054		protein_coding	326185
FBgn0062412	4277.57948326071	1.23912613093737	0.2675945774439	20.8224925055322	5.03877174712032e-06	8.50906922955385e-05	399.15028578	195.842642700175	FBgn0062412	Copper transporter 1B	protein_coding	40989
FBgn0034052	2250.09308830645	1.37358607360605	0.296131334258843	20.7656045595842	5.19068885192318e-06	8.73674365257714e-05	183.937898063309	116.020855948483	FBgn0034052		protein_coding	36751
FBgn0052750	321.048553131841	1.61193601929255	0.346202664576655	20.7646131135139	5.19337683152513e-06	8.73674365257714e-05	13.8649558954342	5.8232003236456	FBgn0052750		protein_coding	326238
FBgn0058191	702.290916144039	-1.00949782987348	0.219916069349215	20.7209567524223	5.31313221949607e-06	8.92121364307782e-05	14.7366969223394	47.6807489593613	FBgn0058191		protein_coding	3354930
FBgn0032304	2856.64392907891	2.43499611377363	0.508602695022551	20.6436405997644	5.5320629121811e-06	9.25363250764839e-05	198.161726304353	36.1811699251933	FBgn0032304		protein_coding	34494
FBgn0050272	326.317904893056	1.97727432580671	0.421742116317454	20.5781656624089	5.72453037014077e-06	9.55747679188719e-05	15.3796635650909	4.21689769413647	FBgn0050272	Major Facilitator Superfamily Transporter 1	protein_coding	246519
FBgn0010042	33.6692652040825	3.67493528213698	0.772042149378705	20.4918462370452	5.98858180687432e-06	9.96066940081242e-05	4.22506338166519	0.32649280948892	FBgn0010042	Glutathione S transferase D6	protein_coding	48339
FBgn0034629	606.224632756181	1.47837742302014	0.320622954547027	20.4531216846599	6.11098007992558e-06	0.000101439463212048	18.4648429951394	7.8976914173655	FBgn0034629	acyl-Coenzyme A oxidase at 57D distal	protein_coding	37446
FBgn0035290	444.320802768189	-1.32333251953237	0.288512365940966	20.4497538256694	6.12174296784666e-06	0.000101439463212048	4.98460200220749	16.0006004368591	FBgn0035290	debris buster	protein_coding	38252
FBgn0032538	10242.0188302503	1.16595852743693	0.25471780754655	20.4096984570717	6.25121885096047e-06	0.000103005158380005	533.051877655203	348.900266695871	FBgn0032538		protein_coding	34811
FBti0018951	842.049074291982	1.54446659033006	0.334734195942167	20.3907158467166	6.31353517317839e-06	0.000103838254468364	10.8139072623346	4.21886839784503	FBti0018951		transposable_element	NA
FBgn0038873	603.60597441498	2.26217371850503	0.480021207156475	20.3260402411933	6.53057242338057e-06	0.000107208207515422	21.361565631209	4.01030947172278	FBgn0038873		protein_coding	42522
FBgn0036469	258.848794194409	1.95105305139129	0.419732923479993	20.3004838655078	6.61838444010239e-06	0.000108448184369173	66.7099866074776	24.486918997567	FBgn0036469		protein_coding	39636
FBgn0086254	1817.22897297941	1.65573116075561	0.358738146897024	20.246629639756	6.80732816645329e-06	0.000111337634011325	104.231374528098	54.8359945576526	FBgn0086254	Aldo-keto reductase 1B	protein_coding	39304
FBgn0264776	456.66756963714	2.33197309757031	0.494971483271845	20.2274850846633	6.87579217532929e-06	0.000112249531409442	53.4048413102051	12.827443866028	FBgn0264776		protein_coding	41893
FBgn0030776	2020.3276017263	1.29081023377071	0.282762312226841	20.1964625192675	6.9882044879552e-06	0.000113874210401513	175.272515872056	97.6211788267304	FBgn0030776		protein_coding	32650
FBgn0051269	188.194382480417	1.58574835382269	0.346930659394086	20.1299609846378	7.23543280683771e-06	0.000117253839541267	17.3481820876615	8.56018436148867	FBgn0051269		protein_coding	318653
FBgn0003137	7498.55521660788	1.13967553583517	0.250915347123229	20.1195564449112	7.27489964272909e-06	0.000117677497517552	56.6281959051101	34.599592060827	FBgn0003137	Papilin	protein_coding	43872
FBgn0053178	238.100894094257	1.34744423405147	0.297120758699385	20.0079919471685	7.71191720787511e-06	0.000124291337189695	42.1109777346818	22.8180043377908	FBgn0053178		protein_coding	318913
FBgn0050083	57.303735711196	-3.86581351206455	0.807292665808634	19.927712941732	8.04260228604417e-06	0.000129149569800622	0.404771134146358	6.43830218561455	FBgn0050083		protein_coding	246444
FBgn0001248	10457.914162713	1.02311086890397	0.227285154969941	19.854991466603	8.35443010198981e-06	0.00013346031049768	424.309364154838	277.121978661051	FBgn0001248	Isocitrate dehydrogenase	protein_coding	44291
FBgn0032715	2743.55846180906	1.13784597119953	0.252239050065617	19.8545452643009	8.35638040140594e-06	0.00013346031049768	141.618955180989	83.6146476440399	FBgn0032715		protein_coding	35140
FBgn0042178	556.446884666041	-1.16886033185671	0.259524555239749	19.8362816105873	8.43660222933902e-06	0.000134498322905275	3.61096973463401	13.2447252730285	FBgn0042178	Apollo	protein_coding	59216
FBgn0039915	136.618069105792	-1.17138808202803	0.262055301982401	19.78388658604	8.6710605323474e-06	0.000137245173157155	1.32189068856055	3.96835679403768	FBgn0039915	GABA transporter	protein_coding	43805
FBgn0026570	191.860875493565	1.49603622982336	0.330933596695878	19.7600807184446	8.77973814830788e-06	0.000138469013081884	11.5353124659001	5.71143620533463	FBgn0026570		protein_coding	48613
FBgn0035281	594.141745262272	1.26935424765232	0.281590413629011	19.751565748819	8.8189415234964e-06	0.000138839378851195	51.4851393795508	23.8440256188643	FBgn0035281	Cuticular protein 62Bc	protein_coding	38241
FBgn0037174	87.4730336422806	1.46863790168925	0.327153373883967	19.7395040598384	8.87477517663036e-06	0.00013946977644128	4.83377891027739	2.07677169306365	FBgn0037174		protein_coding	40479
FBgn0086450	1134.42877736691	1.42848874588963	0.31583906169848	19.7006728997069	9.05694681458213e-06	0.000142079847720052	20.0923975214366	10.7644303895939	FBgn0086450	suppressor of rudimentary	protein_coding	31858
FBgn0016075	11881.9258195224	1.27622613769483	0.283254495188093	19.6734993424954	9.1866567107617e-06	0.000143859134874907	108.03133688323	69.2478550757067	FBgn0016075	viking	protein_coding	33726
FBgn0032782	164.022848815528	1.14178451231601	0.255913061990682	19.6019387635583	9.53723707255488e-06	0.000149084739512929	7.17998993406248	4.1843603311139	FBgn0032782	Rab9	protein_coding	35221
FBgn0038135	5184.74469174117	1.33117305807175	0.295803138535392	19.5781065951812	9.65694960877881e-06	0.00015068936209317	113.134832654057	48.6987080021852	FBgn0038135		protein_coding	41634
FBgn0036887	284.379113012331	1.10742480591012	0.248107454647716	19.5685413205637	9.70542065374022e-06	0.000151178615897414	26.4224886531107	16.2512913277565	FBgn0036887		protein_coding	40130
FBgn0038680	433.085775582873	1.3943290101706	0.310900429982462	19.4534443923798	1.03081778300776e-05	0.000160284905977545	17.8828226269208	7.32023743000497	FBgn0038680	Cytochrome P450 12a5	protein_coding	42293
FBgn0260026	63.3039613861405	1.50973250124346	0.34094589774429	19.3289147702941	1.10027500745137e-05	0.000170186144760254	5.39200254075964	2.53011626355354	FBgn0260026		protein_coding	8674087
FBgn0051086	2305.88381527728	1.83212064358452	0.404168288608844	19.3158838993689	1.10780939806126e-05	0.000171051968595753	388.968400231813	180.728553394073	FBgn0051086		protein_coding	43179
FBgn0034582	5396.28142712527	1.30455892425665	0.292302640757856	19.2812191584094	1.12810558678346e-05	0.000173881824475943	343.662308366893	173.662963957094	FBgn0034582	Chitinase 9	protein_coding	37392
FBgn0010359	38879.1527060154	1.15479736617966	0.260176166605066	19.1967316433442	1.17915104613869e-05	0.000180827410949187	3722.34122602853	2248.86722694207	FBgn0010359	gammaTrypsin	protein_coding	36221
FBgn0034553	549.215189340254	1.52427562619204	0.341059240793034	19.1669393182807	1.1976987946429e-05	0.000182477617353217	23.2368266768353	9.7085155205064	FBgn0034553		protein_coding	37358
FBgn0036109	631.506593151854	2.27791160971884	0.497423793754348	19.1619191150619	1.20085293210915e-05	0.000182546180660723	91.0222237890794	37.4009973080357	FBgn0036109	Cuticular protein 67Fa2	protein_coding	39224
FBgn0058198	71.6824269762641	3.78113743463147	0.793352463129359	19.1419901476384	1.21345657829379e-05	0.000184023295833351	5.69746665729029	0.828319088215523	FBgn0058198		protein_coding	3354922
FBgn0035718	228.131810221398	1.68879552220611	0.378096495259096	19.0544977662581	1.270380019065e-05	0.000192123224801062	13.7375937576088	3.88203110028316	FBgn0035718		protein_coding	38754
FBgn0085421	551.980606207548	1.06120850938689	0.240899003067789	19.034554168046	1.2837264220103e-05	0.000193809773661452	9.06274167659599	5.92872735597035	FBgn0085421	Exchange protein directly activated by cAMP	protein_coding	35588
FBgn0053346	974.262115443025	-2.36163867831635	0.515974049241913	19.0140399603273	1.29760161416518e-05	0.000195570263759503	20.3325055790234	104.598168370063	FBgn0053346		protein_coding	2768690
FBgn0025676	109.720671281027	-1.03959525060885	0.239511439164556	18.8409771834425	1.42081607452192e-05	0.000211684499100613	2.7996751119911	7.64990550370556	FBgn0025676	CKII-alpha subunit interactor-3	protein_coding	38088
FBgn0035742	553.337577889007	1.73550920704094	0.389383219973744	18.8326910618408	1.42700180794245e-05	0.000212176430433463	308.881144370666	127.277158755839	FBgn0035742	Acyl-CoA binding protein 4	protein_coding	38781
FBgn0034475	81.933567908417	1.49288615949615	0.34159557983244	18.7018676525483	1.52832719454947e-05	0.000226479627219143	18.6367454693457	8.66988344290977	FBgn0034475	Odorant-binding protein 56h	protein_coding	37271
FBgn0035006	1801.49706218716	1.83895454109072	0.412198811453338	18.704492673247	1.52622466971257e-05	0.000226479627219143	57.681122678617	27.9483177384603	FBgn0035006		protein_coding	37901
FBgn0003515	88.2956034024203	1.87824841442966	0.425195984154706	18.6662266062075	1.55716366893381e-05	0.000230366323685485	2.98935284855282	0.911416746477786	FBgn0003515	scarlet	protein_coding	39836
FBgn0035931	105.947776549216	1.7688156600706	0.401479968531701	18.6052030684993	1.60781130253067e-05	0.000237461361604529	7.8392480573371	2.75666904624093	FBgn0035931		protein_coding	39010
FBgn0053459	161.05053696493	1.11862234825999	0.257976724212071	18.5274774590147	1.6747245330956e-05	0.000246109269156411	13.4105354071991	8.42144946847954	FBgn0053459		protein_coding	2768847
FBgn0034887	40.3194939858978	1.48498874973066	0.345761015002721	18.4724793602918	1.72375523889753e-05	0.000252893791859518	2.62377405458118	1.22075297585757	FBgn0034887	Sulfotransferase 1	protein_coding	37742
FBgn0043471	540.83086863722	1.81944061681418	0.412977500941351	18.3059321260697	1.88120461728881e-05	0.000275079456620774	42.4327156468476	19.7639550699077	FBgn0043471	kappaTry	protein_coding	36215
FBgn0037912	1889.5249755829	1.21894210803396	0.281615739597496	18.2173937705875	1.97070838062234e-05	0.000286742939335362	90.8149093326273	56.9032661675181	FBgn0037912	scheggia	protein_coding	3772221
FBgn0035667	29203.4118074048	1.44463733284528	0.332685501464092	18.1181680365331	2.07611060959913e-05	0.00030010161872307	2676.20412924124	1362.78525985312	FBgn0035667	Jonah 65Ai	protein_coding	38685
FBgn0010358	148302.411585735	1.08346125297973	0.251710315203874	18.1083091459246	2.08688768117594e-05	0.000301166535950096	13636.3974238569	8788.75512963104	FBgn0010358	deltaTrypsin	protein_coding	48343
FBgn0085300	17.5160682037474	4.50827415940645	1.04399030014143	18.0836409066416	2.11410023225479e-05	0.000303605418719907	8.6092767517659	0.237363601783715	FBgn0085300	Cuticular protein 65Ay	protein_coding	5740348
FBgn0034294	9341.91275219866	1.49801652050573	0.346730659897858	17.8859741758166	2.34543315687167e-05	0.000334650495016004	398.802028550193	202.757057106954	FBgn0034294	Mucin 55B	protein_coding	37057
FBgn0040309	3358.37330251658	1.23450400190632	0.28869810440605	17.7604550802305	2.50536867063683e-05	0.000356319099823904	255.547220723584	156.065777547828	FBgn0040309	thioredoxin peroxidase 1	protein_coding	53578
FBgn0038105	64.6824589808822	1.80903778748247	0.423235510618116	17.65153780506	2.65300682670896e-05	0.000374901700695897	3.84835381963785	1.17662127378844	FBgn0038105	yellow-f2	protein_coding	41596
FBgn0053099	354.719993538769	-1.00225424518931	0.237155070226842	17.5932088997061	2.73563520465775e-05	0.000385960545168327	9.74563244376582	24.4692461083099	FBgn0053099		protein_coding	326254
FBgn0002868	2286.44427471419	1.22307005751404	0.288037760557859	17.5269572957515	2.83262854028669e-05	0.00039837221764032	1457.69588524277	767.678948219332	FBgn0002868	Metallothionein A	protein_coding	41202
FBgn0010387	1242.70122015656	1.60861750652045	0.37521354124656	17.5231069422061	2.83837061668667e-05	0.000398545139691203	342.241105826208	183.80660135694	FBgn0010387	Acyl-CoA binding protein 2	protein_coding	38784
FBgn0033817	22.5205289312805	-2.25902785436152	0.546281950281796	17.500198573001	2.87277678098469e-05	0.000402735944915187	0.425884715488385	2.80710649924965	FBgn0033817	Glutathione S transferase E14	protein_coding	36467
FBgn0010043	104.700090416613	3.14773711276735	0.705336627008273	17.3077952983821	3.17880147217551e-05	0.000442826097827352	8.94352218457425	1.96655438971775	FBgn0010043	Glutathione S transferase D7	protein_coding	48340
FBgn0030884	235.77048170305	1.02472259449893	0.245033078288446	17.2362794696164	3.30072604497648e-05	0.000458364975302394	3.39889811519649	2.27842080549982	FBgn0030884		protein_coding	32778
FBgn0029639	219.533566065468	2.09751319075954	0.487329084072783	17.2268977120726	3.3170655968354e-05	0.000459910884635012	27.1611673105691	8.07836362716103	FBgn0029639		protein_coding	31276
FBgn0001128	4145.88380281513	1.29565471590802	0.307327647488706	17.212484945296	3.34232582913283e-05	0.00046268686086052	188.7935271411	81.4098555125883	FBgn0001128	Glycerol-3-phosphate dehydrogenase 1	protein_coding	33824
FBgn0028532	386.584560269408	1.53511808211184	0.363615783405644	17.1120362322009	3.52382769358989e-05	0.000486288221715404	35.4932077866753	18.2247397433466	FBgn0028532		protein_coding	34802
FBgn0032889	3176.4959449346	1.03103458193129	0.247335670476502	17.0266727794735	3.68583978205149e-05	0.000507061323287831	168.700384782637	113.080712834787	FBgn0032889		protein_coding	35347
FBgn0038716	1154.7268646651	-1.38931882584043	0.3311170305491	16.99393136888	3.74994844891789e-05	0.000514278644423024	12.8193040529349	46.1789384561222	FBgn0038716		protein_coding	42335
FBgn0264295	27.6235055729449	3.32978960902083	0.776069358880297	16.9955088533199	3.74683414084534e-05	0.000514278644423024	31.2019103145219	1.63346815131554	FBgn0264295		protein_coding	33617
FBgn0261955	7230.82443855358	1.44771289319826	0.344567805334002	16.9615776267731	3.81439909219661e-05	0.000522306554764039	191.810244009577	100.211243767255	FBgn0261955	knockdown	protein_coding	31579
FBgn0035194	84.8256448719191	1.4661414394211	0.35218951622586	16.9410658790384	3.85583533292622e-05	0.000527163121678086	12.1435093563941	5.58092799238497	FBgn0035194	Partner of Sld Five 1	protein_coding	38136
FBgn0031869	302.961580098066	1.15229622191583	0.27767926620562	16.8579894610647	4.02833965604452e-05	0.000549896380868396	2.99977033572365	1.56906281709598	FBgn0031869		protein_coding	33969
FBgn0030612	176.298115695799	1.43507337566467	0.344243675393807	16.8464907780064	4.05281972178356e-05	0.000551280885077837	5.7371588836679	3.31146331916557	FBgn0030612	Dihydrolipoamide branched chain transacylase E2	protein_coding	32441
FBgn0031564	56.4429872822693	-1.20825782009595	0.29593436429374	16.8292347176302	4.08983783821337e-05	0.000554860949110606	4.63365200767396	14.5765219993611	FBgn0031564		protein_coding	33595
FBgn0022160	1880.00674483955	1.58929445748137	0.379405496994815	16.7377619543684	4.29182000560854e-05	0.000581370464563414	54.0264314969571	25.524736713705	FBgn0022160	Glycerophosphate oxidase 1	protein_coding	47611
FBgn0052248	201.784691754445	3.47853982102755	0.777445670817182	16.7100532702368	4.35496088378495e-05	0.000588119488158848	20.8218555898758	4.02871771515726	FBgn0052248		protein_coding	317938
FBgn0031360	1818.78233155589	1.05289944575033	0.254913013978699	16.7063219491297	4.36353464234611e-05	0.000588377678796959	112.377051535898	71.7225191822442	FBgn0031360		protein_coding	326177
FBgn0262588	41.9383409165323	1.81605045824902	0.439563523142917	16.691357060873	4.39809152979731e-05	0.000591232030307	4.95645147370869	1.72386350940202	FBgn0262588		protein_coding	12798281
FBgn0033308	79.5312241465679	1.84608869406574	0.442832804850659	16.6347606967594	4.53129034395808e-05	0.000605451684082265	9.88911480242431	2.99272898469383	FBgn0033308		protein_coding	35841
FBgn0038398	69.974654223069	-1.41252841498095	0.34531756451015	16.5740929645737	4.678578981767e-05	0.00062324599648516	1.29233935334597	3.88310025030761	FBgn0038398	sex-specific enzyme 2	protein_coding	41954
FBgn0052633	2609.57067979449	1.3764049192292	0.333531352210249	16.4294511503823	5.04945736025124e-05	0.000667616877331422	222.486565416911	121.039254148334	FBgn0052633		protein_coding	326225
FBgn0038017	324.559026053213	1.06177831614382	0.259920575702741	16.3946445808268	5.14303351563589e-05	0.000678972675786191	20.5178736497638	13.4932842587402	FBgn0038017		protein_coding	41499
FBgn0036181	5996.28864957621	1.7538129821031	0.421087291521899	16.3777278087751	5.18914137562139e-05	0.000684037263126688	42.7218632998577	12.1577131318116	FBgn0036181	Mucin 68Ca	protein_coding	2768980
FBgn0033128	292.399322664098	1.27344783960498	0.310730999860097	16.3569985753044	5.24620750194867e-05	0.000689877848517482	18.3150472685147	9.53889787158464	FBgn0033128	Tetraspanin 42Eg	protein_coding	35616
FBgn0033760	1002.95526044219	1.15027103941595	0.281267243614549	16.319803566779	5.35018954182468e-05	0.00070212294254674	37.2475751143593	22.6612153307322	FBgn0033760		protein_coding	36391
FBti0063624	790.628989233415	-1.46345535001464	0.355852104912168	16.2757573149282	5.47600867493088e-05	0.000717568377106669	5.02865928356375	21.7040775956403	FBti0063624		transposable_element	NA
FBgn0031520	81.8503525533996	1.23295831580083	0.304388486859609	16.2065996317676	5.67959058458648e-05	0.000740058444960706	3.05453228513208	1.50608127410827	FBgn0031520		protein_coding	33545
FBgn0020506	254.532525814769	-1.34521153651882	0.329703896889146	16.202383963289	5.69224372172394e-05	0.000740410847573871	4.17887773252428	16.5661437293534	FBgn0020506	Amylase related	protein_coding	36863
FBgn0042627	828.386777163502	1.22062053627206	0.301016172015406	16.0010705256426	6.33066766770986e-05	0.000821034608534706	6.67597876952088	2.91783478210234	FBgn0042627	Fatty acid synthase 2	protein_coding	117361
FBgn0022700	456.25021613493	1.76161780015713	0.428751455413263	15.9752687285765	6.417539133351e-05	0.000831080727650382	23.7894636002703	8.45543059332058	FBgn0022700	Chitinase 4	protein_coding	49815
FBgn0053470	410.00743422045	-2.44613181812878	0.583757659948382	15.8783158339268	6.75482337637947e-05	0.000871449471344569	9.59799281748183	27.5936757083117	FBgn0053470	Baramicin A1	protein_coding	2768831
FBgn0039719	173.895041299195	3.41186949626759	0.786377261138918	15.8269061599337	6.94084669251224e-05	0.000892307976539565	32.6272946497801	4.45051449680006	FBgn0039719		protein_coding	43538
FBgn0003358	3246.31958375655	-1.19015217628247	0.295195775940462	15.8207397979101	6.96350273606465e-05	0.000893919421001787	129.706367255467	404.141089335009	FBgn0003358	Jonah 99Ci	protein_coding	43545
FBti0019183	415.930761446449	-2.75833461289286	0.65135262102393	15.8177296992823	6.9745892478559e-05	0.000894043138418916	1.07243654486445	10.709528622167	FBti0019183		transposable_element	NA
FBgn0040069	1837.34962021045	1.69665551660253	0.416620946877227	15.7211962283596	7.33970634773105e-05	0.000938122814228084	56.3648828250262	26.0730012060701	FBgn0040069	vanin-like	protein_coding	31551
FBgn0031930	497.119313004225	1.11579486329415	0.279690234602534	15.5747620048721	7.93061264934383e-05	0.00100781540890654	27.1790238603627	13.9868331777345	FBgn0031930		protein_coding	34042
FBgn0035083	2068.30638200516	1.10469513603234	0.27731113605131	15.5051033873898	8.22828047099499e-05	0.00104114861203192	168.629416521388	101.959201590097	FBgn0035083	Troponin C-akin-1	protein_coding	37989
FBgn0038750	287.22402735085	-1.05349109486509	0.265486751041769	15.4905485321265	8.29188287237876e-05	0.00104619870755499	4.71842984705235	13.1867301616049	FBgn0038750		protein_coding	42374
FBgn0014028	3148.72521006705	1.11514894805769	0.280423927203624	15.4412953733522	8.5108034057543e-05	0.00107228838344682	175.715492893601	114.101814329247	FBgn0014028	Succinate dehydrogenase, subunit B (iron-sulfur)	protein_coding	35590
FBgn0050339	256.007669604237	1.26849879784671	0.318881594672814	15.4185386085956	8.61390789242816e-05	0.0010806538992319	17.1991309734428	9.2003119667378	FBgn0050339		protein_coding	246549
FBgn0011603	704.792874922533	1.00321684728522	0.253819558457129	15.3422612455673	8.96875444532768e-05	0.0011203965949241	16.8456717069267	9.67060247358989	FBgn0011603	inebriated	protein_coding	33659
FBgn0028544	7356.19624016127	1.06142129680747	0.268063763137293	15.3393545078061	8.98256393857988e-05	0.00112053678962624	366.347115995712	255.224666848309	FBgn0028544		protein_coding	34812
FBgn0284223	177.051690912887	-1.35140894769969	0.340891201008961	15.3296136464974	9.02899754577787e-05	0.00112315642710296	0.839796615206621	2.94330942684284	FBgn0284223		protein_coding	30522396
FBgn0039298	25.1535235967271	2.32986540228138	0.587387275068114	15.3052713218366	9.14609344287554e-05	0.00113612232471838	2.2917132368195	0.438917763982252	FBgn0039298	takeout	protein_coding	43036
FBgn0000055	24294.842938799	1.06689477779811	0.269807528580535	15.2932579698424	9.2044442180149e-05	0.00113908231931209	1760.04282056271	1155.9505601217	FBgn0000055	Alcohol dehydrogenase	protein_coding	3771877
FBgn0033782	862.968595367986	1.49721979641922	0.375030129869366	15.2976509469886	9.18306350509824e-05	0.00113908231931209	44.5612122397556	19.1672600907679	FBgn0033782	sugarbabe	protein_coding	36424
FBgn0035265	295.016244925435	1.71301057371724	0.427342400170089	15.2774621846676	9.28173736158163e-05	0.0011465217395453	10.651466060088	3.61454634604794	FBgn0035265	Phosphatidylinositol glycan anchor biosynthesis class W b	protein_coding	38220
FBgn0003372	17259.8587382731	1.08205043347054	0.273853550313878	15.2604962946655	9.36548382690752e-05	0.00115363951407597	300.040971524203	152.180490857437	FBgn0003372	Salivary gland secretion 1	protein_coding	33701
