baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000451	274.683277920677	1.2809917731763	0.613280589607805	4.22847596010435	0.0397511192116768	0.359213339628959
FBgn0000454	6008.00367167637	0.106162107529553	0.247733437559921	0.183604627652372	0.668293607696395	0.927910326872862
FBgn0000455	3099.58851037689	-0.226142442112423	0.159346044763497	2.01226857481815	0.156031848430122	0.697773912570806
FBgn0000459	178.547290205356	-0.27150061236486	0.335018237920678	0.659482166387043	0.416742817542748	0.87938425582695
FBgn0000463	789.60318569761	-0.431352970563215	0.403354389935459	1.14008473285459	0.285634423753443	0.823238447391109
FBgn0000464	1258.58723216338	-0.178006094600222	0.454480337163706	0.153380317286874	0.695325711803752	0.93391677832807
FBgn0000477	1266.5622461656	0.551774373903378	0.261746136428716	4.41913399677777	0.0355380683376762	0.336330998096656
FBgn0000479	1330.26762213922	0.293142075070835	0.29170843927634	1.0084940724674	0.31526388310932	0.834612066592375
FBgn0000482	707.269073790169	-0.296330601389456	0.269058890501535	1.21256599091342	0.270824528746852	0.810256083869186
FBgn0000489	892.433479516218	0.509838626919902	0.324009492554246	2.46383653722197	0.116493933521564	0.62999679363914
FBgn0000490	280.011117386756	-0.11909611449253	0.203130596767729	0.347296525299832	0.555647505562192	0.908003182797042
FBgn0000492	249.951429142639	-0.112659887592818	0.203219317118976	0.307266433590861	0.57936247520482	0.90865959686355
FBgn0000499	753.597135365926	-0.346187331772601	0.238935567507097	2.09716865727745	0.147572185738774	0.685570286870457
FBgn0000504	243.491522068777	-0.0576722859509216	0.321630801917415	0.032495678442217	0.856944078100562	0.971373856909766
FBgn0000520	238.290559810909	-0.277331435883654	0.193182880567714	2.05668748923748	0.15153928329273	0.692139204778316
FBgn0000524	833.122440701676	-0.305722516681485	0.375817402921553	0.661250814180917	0.416118705874858	0.87938425582695
FBgn0000536	820.174834441201	0.248805816339472	0.194616612372334	1.63168976417893	0.201469489655953	0.754186900253287
FBgn0000541	2075.42461915562	-0.120036775689762	0.257545764019931	0.217330298073179	0.641081669817877	0.921446243022313
FBgn0000542	1731.21280520186	-0.352254384199737	0.466536810043338	0.568925776236	0.450686100290607	0.888270226363548
FBgn0000543	796.642530447699	-0.131862665884902	0.184810836367666	0.509114322475682	0.475522510640763	0.889027677218827
FBgn0000546	3824.24079901662	-0.0161612816635085	0.355760791486709	0.00206603793839122	0.963745686711761	0.990378913074791
FBgn0000547	3512.81377988516	-0.309665646086148	0.433421186887991	0.509566790895107	0.475326449137724	0.889027677218827
FBgn0000551	14.288235652917	1.62288204316997	0.873696939069077	3.3727562752546	0.0662827755940324	0.47896856929686
FBgn0000557	1594.49368943217	0.0145825800867764	0.161276410457469	0.00818788496533784	0.927900277654096	0.983026071820471
FBgn0000559	95839.1304882866	0.201661671415745	0.273368397797234	0.543747666899435	0.460883708330102	0.888270226363548
FBgn0000562	2272.63511704616	-0.152924417529934	0.285842786065148	0.286232396147753	0.592645077533557	0.911189805440844
FBgn0000565	1407.27544854927	-0.172562382151671	0.388013551249922	0.197561609939612	0.656696285180103	0.925452063254062
FBgn0000566	2756.80855073914	0.0192768300675044	0.181678749764206	0.0112637106217477	0.91547870916329	0.980404978288931
FBgn0000567	4252.18693219131	-0.199113560121928	0.282980739757693	0.4947770842018	0.481804060083836	0.889027677218827
FBgn0000568	5612.86302118099	-0.339648961705822	0.319275565602719	1.12923265955654	0.287939073167093	0.824002166858868
FBgn0000575	1806.92463760106	0.151137904696783	0.401633985126459	0.141502141910848	0.706792223228021	0.937358281747356
FBgn0000576	214.991134982942	0.114696815415033	0.24648617980186	0.217419420973513	0.641013264105242	0.921446243022313
FBgn0000577	221.8180204225	-0.159307524561084	0.22151958265874	0.518964981242341	0.471283525741689	0.888270226363548
FBgn0000578	1318.41357871656	-0.435200203598604	0.388016496187696	1.25379066743068	0.262829713445753	0.805873472107772
