baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	expressionh2M8	expressionwt	ensembl	description	gene_biotype	entrezgene_id
FBgn0259101	4024.03495510439	1.34507603005392	0.259694656415969	25.922170742201	3.55463048648164e-07	7.79992751826412e-06	163.028503097335	73.4260343705046	FBgn0259101		protein_coding	32043
FBgn0038400	1694.18663138907	1.26137224870378	0.244196482759944	25.9103239139481	3.57651239428735e-07	7.8276640774196e-06	126.93615299375	72.1412319507881	FBgn0038400	MICOS subunit 26/27	protein_coding	41959
FBgn0016694	496.431815699525	1.88942307259859	0.360042558145554	25.8979356115153	3.59953888763372e-07	7.85775628305607e-06	9.35903560611134	3.15800901850179	FBgn0016694	PAR-domain protein 1	protein_coding	45588
FBgn0033769	108.553187228895	2.12306033965624	0.405882116258792	25.8737071469973	3.64500346546527e-07	7.93654996207991e-06	5.96312485667394	2.17426226463393	FBgn0033769		protein_coding	36400
FBgn0038986	52.0681308914336	3.53784988117778	0.656546432221073	25.8639092121394	3.66355229671511e-07	7.95648409055821e-06	2.67009892836347	0.304043308566714	FBgn0038986	stuck in traffic	protein_coding	42658
FBgn0032934	202.396756194066	-1.59094754761011	0.307458997599437	25.8538942822614	3.68260972363573e-07	7.97741799467894e-06	1.58169421272904	7.62914494518727	FBgn0032934		protein_coding	35395
FBgn0036367	609.583358479783	1.51811911647185	0.292869350842393	25.8152459032781	3.75709019620106e-07	8.11799845964871e-06	54.2897201269894	26.0236757102417	FBgn0036367		protein_coding	39515
FBgn0032810	90.353683369505	2.69503897958847	0.506847723343515	25.7987878792707	3.78926364854611e-07	8.16668272345687e-06	8.58763603231938	2.32061476904279	FBgn0032810		protein_coding	35252
FBgn0028703	1087.67963981882	-1.07945138943208	0.210764546659517	25.6973761770741	3.99369668184689e-07	8.58543423737135e-06	10.6915156960202	30.9430218381951	FBgn0028703	Na[+]/H[+] hydrogen exchanger 3	protein_coding	33939
FBgn0038242	373.586400983696	3.18053305276857	0.58032129173758	25.6843906571665	4.02066018171697e-07	8.6215168959855e-06	78.1361197539425	11.3172403820966	FBgn0038242		protein_coding	41765
FBgn0027348	3209.83330677239	2.15173725648777	0.407664770250816	25.6257904827276	4.14462740728633e-07	8.8648975100291e-06	103.238250086791	29.9963430588197	FBgn0027348	bubblegum	protein_coding	44117
FBgn0034406	4263.69017539158	1.32404311950076	0.257583087714633	25.5568512597626	4.29538134270246e-07	9.16420150445587e-06	194.846031438555	89.9740495562138	FBgn0034406	Juvenile hormone epoxide hydrolase 3	protein_coding	37182
FBgn0032850	363.346287173102	1.83034340568421	0.352834899287021	25.4618097183825	4.51227034338112e-07	9.60274618302464e-06	14.4365445810651	6.21990974889546	FBgn0032850	Kua	protein_coding	35300
FBgn0030157	782.358490583443	1.57563250975113	0.305719627911618	25.4180661420725	4.61575200036215e-07	9.79835073761088e-06	81.1701960629025	40.507621257945	FBgn0030157		protein_coding	31920
FBgn0033246	9084.38459320585	2.74397023274182	0.510682020848975	25.3539058623163	4.77185191081009e-07	1.00791984250777e-05	79.835879091937	17.3848571761946	FBgn0033246	Acetyl-CoA carboxylase	protein_coding	35761
FBgn0034318	1443.49609659867	1.20995116614742	0.237091768942562	25.3543424676321	4.77077197816334e-07	1.00791984250777e-05	169.112743380093	100.85183734033	FBgn0034318		protein_coding	37087
FBgn0037174	112.691757381421	1.94672591004131	0.377906208901918	25.2897385189605	4.93326286616912e-07	1.03942130538439e-05	4.65681759071341	2.07677169306365	FBgn0037174		protein_coding	40479
FBgn0002772	16011.0266001583	1.74289347565839	0.336992299948872	25.2685217093719	4.98782834004037e-07	1.04831032357672e-05	1308.12397642381	645.449730089748	FBgn0002772	Myosin alkali light chain 1	protein_coding	43323
FBgn0038257	534.575117304495	2.24646617608365	0.42830353142415	25.2469533767696	5.04391811218036e-07	1.05747491114276e-05	38.4505115844483	13.6901074275907	FBgn0038257	Senescence marker protein-30	protein_coding	41786
FBgn0017448	175.62864350585	1.88805537054838	0.366362210275793	25.2154017114761	5.12711132266074e-07	1.07226254081325e-05	6.82522519871124	2.10225377338945	FBgn0017448		protein_coding	43743
FBgn0004428	322.59021706228	1.79597134713709	0.348547806587598	25.179909653727	5.2223396036467e-07	1.08720962947613e-05	66.7472454528878	22.498323043707	FBgn0004428	Lysozyme E	protein_coding	38128
FBgn0030403	1067.64774803435	1.07649320329158	0.212341370439246	25.1792027969228	5.22425406371648e-07	1.08720962947613e-05	23.7759227245507	16.450693135913	FBgn0030403		protein_coding	32208
FBgn0039112	1543.27624368444	1.14743291628247	0.226010321031068	25.1620349297283	5.2709684309483e-07	1.09424271103265e-05	128.124457158952	84.5820914553935	FBgn0039112	Succinate dehydrogenase, subunit D	protein_coding	42808
FBgn0031560	584.704394110673	3.16380767796813	0.582603552499552	25.1382892346871	5.33627231581748e-07	1.10509111283555e-05	302.416051492635	71.6043048628556	FBgn0031560		protein_coding	33591
FBgn0033903	218.655505114431	1.53235298079842	0.300883843574645	25.0615324452201	5.55296452327666e-07	1.1471612076135e-05	10.5007496379453	5.03569843713924	FBgn0033903		protein_coding	36566
FBgn0037873	1084.0925854059	1.21757720742269	0.241172614715324	24.8215954569489	6.28889395996383e-07	1.29603240488792e-05	130.651272862859	79.9155134263163	FBgn0037873	Succinate dehydrogenase, subunit C	protein_coding	41340
FBgn0033570	1025.02235053514	1.10321985572511	0.21941921265508	24.737480826367	6.56941239770926e-07	1.35055638370382e-05	179.41926277864	117.509898511264	FBgn0033570	NADH dehydrogenase (ubiquinone) B14 subunit	protein_coding	36159
FBgn0037396	436.486843428305	-4.17925892322523	0.746067675960004	24.676784913218	6.77959206605863e-07	1.39039091524253e-05	0.636939646312008	44.9611061688878	FBgn0037396		protein_coding	40741
FBgn0032069	17067.4169479165	2.04266478711867	0.395888046747788	24.6605127436039	6.83707714297583e-07	1.39879331886486e-05	435.141009303095	135.663418280608	FBgn0032069	Lysosomal alpha-mannosidase VI	protein_coding	34206
FBgn0003515	112.294859230079	2.30445058946964	0.448100392129177	24.636148959303	6.9240626566376e-07	1.41317616148724e-05	4.12560840189884	0.911416746477786	FBgn0003515	scarlet	protein_coding	39836
FBgn0038523	4255.862576246	-2.66731431874977	0.505982602457665	24.572215792116	7.15763508909371e-07	1.45733579818807e-05	85.5972447110711	1419.99415837952	FBgn0038523		protein_coding	42113
FBgn0026593	719.158140801785	1.21273552989188	0.241599634665292	24.5666550898343	7.17832016672188e-07	1.45804248949962e-05	30.4810427115282	20.2141358964361	FBgn0026593		protein_coding	48422
FBgn0038105	82.7127136556886	2.24776809952147	0.440365985916444	24.5568352633845	7.21499511781698e-07	1.46198585282081e-05	3.85703550557921	1.17662127378844	FBgn0038105	yellow-f2	protein_coding	41596
FBgn0031515	998.675088887804	-1.48867726476581	0.294656285845103	24.5495517775582	7.24231868410304e-07	1.46402002993682e-05	8.42451081641062	36.9331925489457	FBgn0031515		protein_coding	33540
FBgn0003076	6724.53993715629	1.58589945019433	0.312722025090134	24.5265868823431	7.32915129872481e-07	1.4780455119095e-05	249.203214175213	107.945977238878	FBgn0003076	Phosphoglucose mutase 1	protein_coding	44010
FBgn0024293	1566.42344039678	1.35404286342386	0.268975032013999	24.4935358287966	7.45595628902093e-07	1.50004631277927e-05	72.3312533501829	44.3525579091554	FBgn0024293	Serpin 43Ab	protein_coding	45040
FBgn0261393	765.8476253698	1.36927082212366	0.272621300147037	24.4035252717296	7.81256012785074e-07	1.56806597826767e-05	27.6277380777592	14.5005373886491	FBgn0261393	alpha-Esterase-5	protein_coding	40905
FBgn0031732	417.095333594677	1.52817916445141	0.30359571866577	24.3664613542453	7.96432553902603e-07	1.59474792708157e-05	14.2185799730203	6.82785051857745	FBgn0031732		protein_coding	33800
FBgn0023537	4251.90074145372	1.39168518795645	0.276868093307383	24.3550324510551	8.01171709686978e-07	1.59668808965852e-05	164.237116077775	77.8082134333842	FBgn0023537		protein_coding	30995
FBgn0036749	73.7350879820688	2.19010507433461	0.432263910575518	24.3586734794513	7.99658844636464e-07	1.59668808965852e-05	2.97140141718283	0.858533430952449	FBgn0036749		protein_coding	39973
FBgn0030362	36524.0813918109	1.49158891633772	0.296305200026553	24.2879060001669	8.29583007598959e-07	1.64942912543737e-05	2514.56024600865	1240.09357727863	FBgn0030362	regucalcin	protein_coding	32165
FBgn0259716	1880.57762119132	-1.70411803294252	0.336899579504081	24.2613433265284	8.41102710825268e-07	1.66841685262061e-05	18.5678741926628	78.7717728254824	FBgn0259716	Neprilysin-like 6	protein_coding	33893
FBgn0263864	718.499552687055	-1.31249262442147	0.263288495344941	24.1388533313552	8.96334786615662e-07	1.77382141183053e-05	2.90478644701096	12.4552048950327	FBgn0263864	Death-associated APAF1-related killer	protein_coding	36914
FBgn0010516	4044.97522023942	1.11934473389624	0.225186561579645	24.124390764681	9.03091695532875e-07	1.7830271937444e-05	216.974801248298	142.083349506814	FBgn0010516	walrus	protein_coding	36252
FBgn0034761	486.503537280851	1.93267605729027	0.381345771411819	24.0840114818682	9.22228505870487e-07	1.81657568481931e-05	81.5832192917723	25.1818255641879	FBgn0034761		protein_coding	37599
FBgn0038082	1128.57110915507	2.73135170044791	0.52257468304412	24.0745620336361	9.26765251846016e-07	1.8212764926069e-05	42.348981803888	10.3284872553701	FBgn0038082	UDP-glycosyltransferase family 37 member A2	protein_coding	41573
FBgn0002569	210.922868695095	1.94449722847054	0.385138545746512	24.039957173437	9.43571177405997e-07	1.85001108162704e-05	8.70192048559722	2.20125052382302	FBgn0002569	Maltase A2	protein_coding	35825
FBgn0038492	509.088780478668	-3.33602927397529	0.62507778653178	24.0255547527552	9.50655496934278e-07	1.85959631848345e-05	0.251915445519105	7.61915861753123	FBgn0038492	Mucin related 89F	protein_coding	42080
FBgn0035964	2973.07083355646	-1.81225241313681	0.359551386544981	23.9193703948588	1.00455884083847e-06	1.96050999582992e-05	54.2246678414696	372.475547850677	FBgn0035964	Dihydropteridine reductase	protein_coding	39050
FBgn0036992	80.2433515454673	2.51792597214426	0.495955901326917	23.9027997022687	1.01324297032579e-06	1.97291217440447e-05	4.17107720873112	1.1575511014197	FBgn0036992	4-hydroxyphenylpyruvate dioxygenase	protein_coding	40263
FBgn0039852	200.439451619619	-2.19599530643109	0.434025292034277	23.8514369476812	1.04064167604946e-06	2.01830417026155e-05	0.843621432683314	4.42728367953761	FBgn0039852	nyobe	protein_coding	43716
FBgn0051380	33.5022331586008	-4.27267474340866	0.854811814645324	23.8501806792148	1.04132104179964e-06	2.01830417026155e-05	0.152169458990508	2.82810926401486	FBgn0051380		protein_coding	318701
FBgn0010415	4217.72739371437	-1.13116635888814	0.229194169314574	23.7722614493514	1.08433930221709e-06	2.09688444972118e-05	51.6377040323347	167.656850636321	FBgn0010415	Syndecan	protein_coding	37447
FBgn0001258	7564.35205861363	1.75379784795414	0.350766269169255	23.602482380031	1.18434630639757e-06	2.28505995790146e-05	346.021151498451	174.327623676178	FBgn0001258	Lactate dehydrogenase	protein_coding	45880
FBgn0051975	48.3663062986822	2.87820801926789	0.570829373843148	23.5731802319832	1.20251975152276e-06	2.31485052168131e-05	2.64405541297359	0.597487872679196	FBgn0051975		protein_coding	319052
FBgn0033926	34932.3650968142	1.31071022737332	0.265880893640926	23.5105626972705	1.24229862174271e-06	2.38447251454258e-05	852.614723706877	495.735128641414	FBgn0033926	Activity-regulated cytoskeleton associated protein 1	protein_coding	36595
FBgn0050187	293.230231734789	2.35026547664538	0.463434427642941	23.5074386781223	1.24431741608952e-06	2.38447251454258e-05	10.6055961291105	3.81807152967869	FBgn0050187		protein_coding	246509
FBgn0027552	3185.69610610706	1.36283388512951	0.276228818151005	23.5018808227204	1.24791713395195e-06	2.38597248861694e-05	194.229502416744	116.779930583848	FBgn0027552		protein_coding	38463
FBgn0010041	54.222067485399	2.66572009582033	0.532216362714147	23.4463815919724	1.284440823067e-06	2.45027337193187e-05	5.7244080257673	1.53947580299293	FBgn0010041	Glutathione S transferase D5	protein_coding	48338
FBgn0042105	273.757015526779	2.09360372256428	0.417379058345038	23.4267617466405	1.29760742264382e-06	2.46982806062768e-05	13.4346859551483	3.84418439626491	FBgn0042105		protein_coding	59144
FBgn0010053	1040.62396481869	1.34150481482464	0.272824557179535	23.3999379385496	1.31582782457591e-06	2.49889275205336e-05	47.0306797340825	24.3687180935029	FBgn0010053	Juvenile hormone epoxide hydrolase 1	protein_coding	251984
FBgn0040367	115.915803456343	-2.80083729055679	0.551138685095395	23.3516628502807	1.3492681765039e-06	2.55666699216734e-05	0.741169290537258	5.25913853259658	FBgn0040367		protein_coding	31069
FBgn0038129	1511.81388617287	-1.38336891088919	0.281517252421333	23.3131523945835	1.37655470756329e-06	2.60254874398684e-05	15.9875265184026	56.0240370993903	FBgn0038129	TBC1 domain family member 5	protein_coding	41628
FBgn0033128	471.510858976312	2.17601407129877	0.43310925809931	23.2853794483393	1.39657605939731e-06	2.63452098509916e-05	24.300472055713	9.53889787158464	FBgn0033128	Tetraspanin 42Eg	protein_coding	35616
FBgn0032779	1957.04340759824	1.58253499196384	0.320490099604995	23.2740074087766	1.40485813593537e-06	2.64425520252724e-05	62.1858866837791	25.7499786668064	FBgn0032779	Alkaline phosphatase 12	protein_coding	35218
FBgn0265575	1151.02701190518	-2.26300525082762	0.449069659923378	23.2268928280354	1.43969905330678e-06	2.70382505133224e-05	4.98536390349764	40.8128818831414	FBgn0265575	yin	protein_coding	31340
FBgn0010019	2818.12241085699	1.25120687866441	0.25640155140611	23.1174938478742	1.52397837548218e-06	2.8494695011775e-05	76.0169400939742	40.7571359495896	FBgn0010019	Cytochrome P450 4g1	protein_coding	30986
FBgn0032833	4951.79311217431	1.08646908959611	0.22341467887363	23.1187292435555	1.52299954871626e-06	2.8494695011775e-05	566.078732733714	359.237099361564	FBgn0032833	Cytochrome c oxidase subunit 4	protein_coding	35279
FBgn0035041	139.329166637348	-2.09081913143655	0.422770496141257	23.1088847025321	1.53081710226208e-06	2.85595173043167e-05	0.777385830907018	4.74812295472539	FBgn0035041		protein_coding	37940
FBgn0264489	6980.44968158229	1.28450634078055	0.263076966458988	23.0984734536561	1.53912847367646e-06	2.86514685099772e-05	130.596306744029	84.0219391945724	FBgn0264489		protein_coding	39153
FBgn0037477	51.1066781215719	6.14149892177115	1.16434195718675	23.0429281086529	1.58424166660193e-06	2.94265941142946e-05	8.26623988079348	0.329563947506202	FBgn0037477		protein_coding	40856
FBgn0033760	1316.26038322088	1.68766548920703	0.342643765462156	23.0249633511016	1.59911441010728e-06	2.96378535089906e-05	49.774970045435	22.6612153307322	FBgn0033760		protein_coding	36391
FBgn0010359	46339.5951850444	1.51303792406248	0.308727868562944	22.993426135206	1.62556311848483e-06	3.00622698986168e-05	5454.94690299666	2248.86722694207	FBgn0010359	gammaTrypsin	protein_coding	36221
FBgn0030984	141.723418095952	1.48068494850881	0.304708004496981	22.9803288537673	1.63667570248861e-06	3.02018370372081e-05	7.83617853052241	3.43648792394759	FBgn0030984	twiggy	protein_coding	32896
FBgn0037936	704.542094923835	2.40756010912322	0.478467470718925	22.9192316380582	1.68952986715167e-06	3.1109386901684e-05	25.2445249018785	10.5935328101158	FBgn0037936		protein_coding	41410
FBgn0032782	210.246768848984	1.63469789741975	0.334915520875144	22.8830462724172	1.72163702226445e-06	3.16318125348805e-05	8.93183907432914	4.1843603311139	FBgn0032782	Rab9	protein_coding	35221
FBgn0035495	686.411174079981	1.18329083519961	0.244562914868885	22.8424647734896	1.75837351793368e-06	3.22368478287842e-05	40.2659867519706	24.4865412320765	FBgn0035495		protein_coding	38485
FBgn0036728	2399.05328955853	1.33433182065808	0.274696966795369	22.8175422293127	1.78132338912173e-06	3.25870607038036e-05	675.958868627175	387.556556423733	FBgn0036728	Ubiquinol-cytochrome c reductase ubiquinone-binding protein	protein_coding	39950
FBgn0283451	11365.5408556828	-1.75004899625232	0.356156801966163	22.8005485514905	1.79714402899228e-06	3.28056248395789e-05	34.9861805165409	181.81234066371	FBgn0283451	broad	protein_coding	44505
FBgn0038680	539.181220044048	1.81352777420289	0.36996599269082	22.6895279980424	1.90402706845034e-06	3.46819554188697e-05	18.2400995636537	7.32023743000497	FBgn0038680	Cytochrome P450 12a5	protein_coding	42293
FBgn0016687	3150.15709656529	1.14800600056404	0.238056093474092	22.6808374757712	1.91265805289042e-06	3.47644070986736e-05	186.310162538739	119.964176067218	FBgn0016687	Nucleosome remodeling factor - 38kD	protein_coding	37922
FBgn0028424	1835.63815425585	1.61103004458663	0.33049486740561	22.6468329597985	1.94680850027712e-06	3.51759526871991e-05	89.622295719181	35.056442619032	FBgn0028424	Juvenile hormone-inducible protein 26	protein_coding	36819
FBgn0028684	3052.92802706539	-1.00031974342131	0.208234307551096	22.6458947440323	1.94775936367136e-06	3.51759526871991e-05	53.955068978462	166.777776066718	FBgn0028684	Regulatory particle triple-A ATPase 5	protein_coding	42805
FBgn0038674	174.083147320219	1.55872532090132	0.321984410606759	22.649801785435	1.9438027202087e-06	3.51759526871991e-05	13.7816521768478	6.78687297982864	FBgn0038674		protein_coding	42281
FBgn0033942	185.297792480118	2.2232315195532	0.449934892576968	22.6320091799521	1.96188670478768e-06	3.53557029564929e-05	22.8028255974484	8.90064935393348	FBgn0033942	Cuticular protein 51A	protein_coding	36613
