	h1M8_1	h1M8_2	h1M8_3	h2F14_1	h2F14_2	h2F14_3	h2M8_1	h2M8_2	h2M8_3	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
FBgn0035337	1.76310008342653	1.45252528853704	1.82197436776706	1.75587187245045	2.33864700889735	8.53900993946908	1.8678687000764	2.38190711757458	1.14325331789151	2.25370156230327	3.52483243787943	1.19718851112087	3.09624489642009	3.16939970364986	3.02330835842529
FBgn0035343	35.5446387975563	27.1550716088661	27.8462758411613	20.7394014070608	25.7723281408673	20.1925587154039	28.8358846282312	16.3159795867618	19.9731790352212	47.0438987853044	103.890449995685	39.5477627555601	63.0652793987957	72.1721168610007	65.3617882259074
FBgn0035344	1.83352481436549	1.58173396429871	2.08295967702556	2.3607635444146	1.09069804688566	0.807792219557062	0.714964939954553	0.908785389442509	0.777647058908294	1.31058817454795	1.20217921323219	1.02641622304766	1.07532396945651	2.12636053818989	0.624454727202909
FBgn0035346	20.1764525805506	9.09311865405874	17.5543686290647	26.6133448217645	23.817314384807	16.7557031199493	24.2684969496123	12.9391032958821	22.5794087764571	15.1055950500531	29.6068606284646	13.167828073639	17.9175684218497	22.1764270790897	25.2930124078791
FBgn0035348	80.6072141238609	37.3991313964266	112.741987284886	51.015110192326	82.4764908068393	97.004918874371	78.9620071488356	39.6926143092174	37.4191080142727	39.3595589474847	127.499674269254	40.1698126939231	106.670955050595	83.0765904443936	234.83453000414
FBgn0035355	9.27334384642533	15.7972002028133	8.22981533258759	10.8622136880403	9.54911086156484	8.97223682146707	12.9089945290272	19.5123598728211	12.9654324722221	12.3755045137483	11.3975356570929	8.66511601723186	8.96790984932009	9.00051767921169	7.63097732842894
FBgn0035356	6.05493650124386	7.13544169302182	6.08866642759753	7.4418994650825	6.69013371244489	12.7714878239061	7.34847402481163	13.4435966737427	7.68452212337095	7.18751291810729	11.284860715296	4.62301360557431	7.11523525019308	8.1536866904596	6.32559504601202
FBgn0035357	23.0276053249619	14.4413830939004	20.0760737305854	20.7652038002473	25.434610884662	10.9471321941255	14.1010114744139	5.44571562180861	14.6068389880496	14.2309223547672	16.2164844951484	8.12663866933266	18.3629098241529	26.1700919211474	23.7917356061584
FBgn0035358	27.5344495913107	23.0390189484988	26.4476442602185	26.2856241826547	32.4939703984166	23.2112133900698	22.2252929884055	16.5887729939296	28.5776923767958	23.4708422141694	26.1562953740786	23.1479422867787	20.4829566813281	28.2434647732569	38.790748129854
FBgn0035359	93.1427451515723	91.967703119835	87.0783213709673	130.054550600186	119.080370867249	85.2372592044273	86.5030177089765	51.13050215014	116.243954954283	116.11776053112	111.408099420806	134.253057981183	79.9778031106045	99.1225302375715	118.267025853987
FBgn0035360	52.4001360692198	44.7570196636189	55.5469166328804	69.7782774880846	69.2497234767949	32.133673689719	56.832450376326	19.1967929463205	57.0515112852962	43.3756935597613	52.1683839640627	28.2270914482269	32.5192318973393	37.3734697883683	50.4174059954836
FBgn0035370	83.4274554792774	67.2989463672548	70.4815482725032	72.9350235408092	98.6123430334336	129.065214194605	71.5792648059787	104.797034104682	51.4991297360262	64.143827942747	93.0205183082456	63.0508530419332	121.053175050506	105.312634101196	102.950713899738
FBgn0035371	40.702377706621	36.0878656497563	47.0709604884598	47.855823677302	50.4843095684409	29.8539087367352	39.3913736289429	15.6171552082158	36.5158671656228	32.1368313217111	34.0760792150768	24.7482632483557	45.7668477722753	55.6104682007345	52.7989196280746
FBgn0035372	17.9308255624012	15.8224204796606	14.2802118944588	16.3161161597377	19.9660767733259	22.2186667498365	14.6700436685955	13.6489255189569	14.4446280176796	18.0467071474916	16.1958453597477	17.1333056007411	22.1470402444959	19.0550296327346	17.3518663425242
FBgn0035374	15.4482176790681	16.5660240092484	12.4378479469726	11.6117296113485	13.5393225522388	14.4176129975176	13.6165177914242	15.6349424103111	11.0772779442327	11.243139097292	18.1980688562936	9.19464749632029	12.958385577301	10.8942114437538	12.6467814355337
FBgn0035375	34.6963485856779	35.9560659410015	41.4445360392747	39.6209809827132	32.3847736026585	17.483795731695	32.425365570917	14.0303982158726	31.4683515879143	28.8973083228148	27.2544821726873	19.2656660787005	31.7938730662464	41.5996400701714	27.6068041924596
FBgn0035379	2.45512530179238	2.71275353592311	2.46402001620785	3.39907702604854	3.1731719157714	1.66304509875986	2.37944993321562	1.58509613077159	2.03219439450527	2.40538743518695	3.50527885453199	2.47577626254218	2.52389375995745	2.27889888996966	1.17824232089899
FBgn0035380	4.23115521519402	1.72728313380205	2.12418078858556	2.12486853458963	2.7523034275258	6.20113676383703	11.1294529040898	4.7294998671076	3.84574597483307	1.79180457347568	3.16370095441805	0.948549357107361	7.35284561421287	4.53674777236015	2.86542414874418
FBgn0035382	0	0	0.0389465053242535	0	0.105608750033345	0.0533812736785679	0	0	0	0	0	0	0	0	0
FBgn0035383	18.1994787095917	18.3106531514775	19.6950673837604	19.6070068751907	20.359400411069	12.8205314133259	17.4640477049884	10.5625921547449	17.7484648817837	19.2855416094554	18.0913291175363	13.7152627554316	19.194947744538	21.8197117229356	20.2835309044344
FBgn0035384	3.71225786954571	1.38254197975987	1.74649963894662	3.60478216806456	1.88715184706463	7.49801166491948	6.59192720474748	4.3702693020258	3.49027993965984	1.8002910208938	2.75017295084935	0.752378370449661	7.04894371944503	4.22101744694277	1.85490060875349
FBgn0035385	0.611597565829452	0.521430644689857	0.629725819654665	0.629009165339264	0.504673838269162	0.426795062265351	0.677952900578989	0.663705771448752	0.45998977925688	0.784353819567515	0.832482894235412	0.440156045622991	0.701153643904833	0.925296811288658	0.508437586716763
FBgn0035388	21.3733852931853	16.0537088235861	16.6201771471785	18.7659571617532	21.8238219749901	24.9268652595313	21.0865438039837	23.6521899382446	16.1840537822595	18.7530756676652	21.8524032574203	16.1462051379848	35.6572045039614	27.8941240095693	24.4177847255614
FBgn0035390	34.7943465916891	28.7253671171157	38.979062704202	33.3835413051036	36.4106181576893	30.3788021546033	24.8578798727542	32.6576130021733	29.9699526019811	34.6696448123761	30.0134595501135	31.5825873829798	33.1196255094728	39.4874168783584	36.1131979811526
FBgn0035392	7.95171064247381	7.16795758851311	7.57575951234665	6.22785925689536	6.80100008005766	7.04047929831794	8.19240980805541	7.30935958657612	7.77836426756668	6.218919413921	7.34209972745412	6.43040841703862	9.53679063066462	8.97461099585415	10.9812168993594
FBgn0035393	3.98047762180602	2.92373828941241	3.41982492162056	3.64304310331178	6.86871911768563	14.6554663687742	4.1766588414513	7.61939759202533	4.02086458797465	3.19231858608677	5.78862814731548	3.4540953217195	4.96596988227223	5.21314081204732	4.09599796249497
FBgn0035397	60.0250878911396	49.2776615143894	67.8968009687617	80.928298195101	83.6109642559223	33.5206810699633	60.3410753790936	28.5330874366969	57.0821481371108	65.0110125296392	54.0684291454091	58.2467652612594	81.3151919106824	86.3652170643492	80.0998960825995
FBgn0035398	29.103328954784	25.6126764132752	34.7757934309689	37.5231005314071	23.3585470392443	15.717005521839	19.9825100228593	9.16014521947672	28.8692523196053	34.4560050860826	28.0624351655955	22.4362989980667	32.296256617513	37.5335509492889	25.2107970485135
FBgn0035400	21.2675037461246	17.8626718009576	21.1384221311952	25.8620438011172	31.9727890185837	18.1651142687928	21.4109536497163	18.0239699832551	19.5341339236701	20.8186883595961	23.0043270681046	16.896769181255	27.8897260751469	30.4723791476175	24.5227456305832
FBgn0035401	37.1685631516008	36.0813966705577	37.4003839746153	32.8234130116739	36.5445415377355	33.6265632198484	28.7179526939491	31.3805856859678	22.5150642553335	35.1316652641848	33.3202243969661	35.6851776689116	26.8016211129687	27.5122447392644	23.8918221846816
FBgn0035402	41.5856958177195	33.4923035760157	41.4537737949315	42.6061471991069	48.816920863343	27.8608096633364	32.2691017955717	18.7247467349434	24.101557446948	31.1894738362207	35.3866505548091	33.9253380962238	49.0178639512582	52.0696757517013	52.4112136755231
FBgn0035405	5.43233390534191	4.14566450481066	5.30319913075079	5.22713103370676	5.93531615866392	6.88747296062285	7.03877951049175	3.93590770637499	4.90050154855905	4.2349594479437	5.68851494207088	4.39128327698669	6.80432606749869	7.95023894234849	8.28598497734667
FBgn0035407	2.33997906286346	1.57613246652288	2.26165449539345	2.41848176724535	2.26588664221583	2.90032766174074	2.54657440215894	2.74916065285236	2.30436101963544	1.4642813884401	2.36223321006799	1.03886942190083	4.02232832345975	2.5961868104773	3.096440616629
FBgn0035409	16.4510682751831	10.9651404059372	13.6158580864623	17.1269312789677	23.5245759016908	40.8755808524827	17.1223845467498	6.88870962265676	7.78711270063172	12.3533595494469	33.4856967452202	11.2404347735733	16.0413811871124	13.6169094757901	27.9384733969446
FBgn0035410	3.49791211639766	4.19857183919769	4.58332942319606	5.47168281489475	3.51061530852107	1.35614934906052	4.14932961147198	3.17565345973351	5.98943430878299	5.8005478826586	4.61721544345693	2.51005945455325	2.75453921002044	3.89568161482626	2.470212687421
FBgn0035412	24.0949785808095	14.0277063047622	15.3774022868182	15.3331399378448	34.5139014539551	83.7957859736285	17.2884682531077	23.7846706500611	11.9413780726593	24.7049438048248	60.5633813861413	15.5801761185045	14.2977539572227	22.7912178867484	44.4261211418719
FBgn0035413	3.39082699121667	7.13456028371464	2.6819557402578	4.14970304498636	1.41289380930385	2.3110818817426	4.33640165574465	4.58549255440673	2.38056176561722	13.439555446917	8.66546566741597	7.31487410145286	2.08435754073375	3.74161606825362	0.641603027757246
FBgn0035414	1.36926707178937	0.723492161630747	1.07493250993976	0.70539710558221	1.34608733480944	2.20614701038949	1.28119222888101	2.24609697348481	0.444615917592775	0.835477917280957	1.98190297959079	0.91482132221305	1.33348945477312	1.5349755849837	1.02721190515241
FBgn0035415	8.52193449079008	10.8543808562573	8.70953049325996	7.52212475284872	11.6841094573953	25.26278429435	10.0297785310706	22.8321926983819	7.32028820505367	10.3301999242544	12.2243316725606	7.09264052903023	15.0355159665353	15.2856233732214	9.91032365017226
FBgn0035420	5.88647455967145	4.70576498632225	6.21601066469142	7.24832187093223	6.9206447021447	3.08230168839746	5.16649588435642	2.46964052536602	4.60307877211051	4.65510905710483	6.0338822884	2.26450428901477	7.24419536064293	7.98344381188789	5.97941858106622
FBgn0035421	25.3671580475836	23.6743101101687	28.272880087241	24.8677365910439	30.3696407095399	23.3157599689314	29.6268185898069	26.4668265032529	20.0301822853993	22.6584050860703	26.4612380485605	24.5884947505544	32.090022997333	30.134092109627	31.595707058212
FBgn0035422	1890.86305005628	1440.19963414657	1753.66402451044	1685.35456682338	1902.7881132789	1876.08266083443	1377.68598416911	1750.71683459204	1641.19080047458	1912.83344183444	2021.44413055604	1560.78449898616	1675.01537984012	1954.85170441364	1724.8346195812
FBgn0035423	228.246212658406	209.286117191738	209.22069452221	195.819041594584	238.877658094929	386.425108360055	217.67671863132	393.630457277591	189.939174290042	238.734955488973	257.254360508731	214.800389165519	284.176567176994	245.286283761875	272.384310902939
FBgn0035424	22.2495858190772	15.3570678868093	20.1661949379025	22.7523047172222	26.5095309886756	5.04598556176059	23.55739418221	7.57074089659889	17.181028720921	16.2820227610656	16.7396604684077	10.5966656037276	25.8030529693053	23.6346618421099	25.2818815153351
FBgn0035425	35.4648545130445	25.4466856601955	43.5211685232845	30.8076980138244	34.5789972335756	36.4737081603148	29.6350019344248	31.6019216389795	26.6465618859571	22.8898355660966	42.7901295070682	22.8100256205222	35.3007025577026	31.6444954899792	46.6281166506529
FBgn0035426	2.9249681588182	0.442903391104627	0.99191333031457	7.54432529378744	28.1060769017897	7.0933853824746	4.29884244012443	1.30028309222494	1.83850672120423	0.683277232595174	1.58796525907146	0.486633332017349	3.47196173783101	1.90478578489028	1.69027737436386
FBgn0035427	25.9282194756064	17.2208952693998	19.6184161255875	24.1751115600786	32.1521751227132	65.5721381958599	11.5153134809173	18.9150828174501	12.3637936777072	36.5725897165458	36.6268537928094	36.045982155306	50.7972471155087	53.1649761933384	26.591483886729
FBgn0035428	0.126454451582561	0.112891846569995	0.136241191116121	0	0.172716680484745	0.124754257522974	0	0.165913977977375	0.0925200589795425	0	0.251276089760676	0.105941135307098	0.0361931584442817	0.291459311894681	0.326690944193368
FBgn0035429	0.362669732361677	0.142052482727799	0.465555123653306	0.719789490611459	0.518634055135706	0.467975657198433	0.18951619351796	0.0719158093229231	0.251063261799118	0.233548614614098	0.384103344069399	0.305204214077779	0.292932854452068	0.472281488142141	0.506949196110068
FBgn0035430	2.45607807023582	0.778511088885835	3.36286120962846	1.44492187776666	3.09018840696008	2.68284081186693	0.966065645111459	0.274033782908259	0.49670330413228	0.693846322623253	2.5441892343703	0.394239185979138	1.51402853816291	2.08967938209877	3.85489309329772
FBgn0035431	25.4420190203762	32.3926134613173	30.7956505096705	21.3650269718109	21.5621158834204	15.2234777357659	37.3730255772429	37.0519815560165	26.7073691849791	24.4425703079886	32.8832962940382	26.8682884429623	25.0816225082217	27.4055934925356	30.0913762066825
FBgn0035432	42.0449030837882	32.4731172246447	43.8718212315713	32.0870017414408	37.9216359912683	27.9022198263184	30.6593223685099	22.1189513921257	26.6800254116112	27.6035496068158	39.0927453034261	23.863156973649	44.7155087727975	45.7728927816261	52.0461140047064
FBgn0035434	170.450549448929	1.05395248066407	691.617055421589	0	1.2706307893682	269.7716378762	2.83873425462396	1.81808781225857	0.434599691916245	1.25055273979007	997.748713075919	0.641020106645624	4.54131831103224	3.41676194942332	1253.21223485556
FBgn0035435	2.70715773590668	0.943418516971785	1.83352791580353	2.47030139897293	1.79522401475889	2.79521616089996	2.64907132349492	2.8874890501582	1.74014736362831	2.35713759661129	1.91287121607414	1.81729190494065	2.22987627293218	2.38820987578884	2.04605091889792
FBgn0035436	10.232955878337	6.14996623426255	15.2916897791765	7.01511524002957	9.57275099984441	12.4590048521247	7.04362859112913	4.56814420877548	6.19855511242525	3.44852846025437	14.1006042844319	5.30344960887573	8.66427743731071	6.48418574728244	34.467799497228
FBgn0035437	29.4992776533444	19.6237083781428	25.6489438141701	24.3498650413734	29.1580468320559	16.4153479569196	28.4729772415316	10.5450761846014	20.2123177666174	14.6045230452943	21.882557058318	13.4957194044879	31.4412840817312	30.6572981162002	32.9980634019903
FBgn0035438	423.1155595948	414.302794732783	445.11452336861	366.427702375925	410.596175364788	497.532021886511	377.557839838249	882.029891426626	401.36060066624	507.885178774904	409.89658962694	512.73286307124	390.969251218393	424.762370559473	379.248483080863
FBgn0035439	1.27500650959093	1.02965449254938	1.84567595783662	1.63044600567037	1.42515989685843	0.661506544198137	1.34945932249687	1.01021747779151	1.12685419531291	2.03893884334013	1.2157311310729	1.60365672650288	0.7984612900128	1.32657243292881	1.15354226935019
FBgn0035440	13.0113734189684	11.7230947086411	12.8956282567399	11.723425842902	17.38968551735	20.7928222876381	11.2691939497992	19.1063973905354	9.77961740855147	10.5098371583401	11.9290764981225	8.96391629357656	14.1537899119885	17.0770722225382	18.0125315968591
FBgn0035443	2.06369330328046	1.66672646818164	1.84918273487581	2.55509281516417	2.9693127927992	2.41346963643886	2.22019582106841	1.61601661665863	1.90993137158054	1.95453463835834	2.13373979049709	1.60869448766504	2.86562980842701	3.47334156926456	2.98420982321567
FBgn0035444	31.3464845008985	21.5459523538921	33.5570495400142	32.8863836547592	40.0963668536944	62.1343104012123	31.1147309365406	43.4056021045274	26.4797418720386	22.8448517987515	30.6473905512193	30.9365002819328	33.4613450502522	37.327469255288	37.7582990327508
FBgn0035445	1.01764931768468	0.487109198419989	1.52866110034303	0.352879038749558	0.850351370041564	1.12829268227494	0.508159939380866	0.685431296521451	0.678585697736225	0.437909881597504	1.11255635733785	0.45734266803962	1.18467845078318	0.753400245111981	2.00922563800581
FBgn0035449	23.9456872044398	16.353203303876	25.9329366321911	20.01050861703	19.7172652862168	20.1122254712399	21.4782607369892	29.0480730699283	16.9221800723239	19.5061249823545	28.61373494369	16.4870402849238	20.3344552029985	27.3157947173213	30.8391949183671
FBgn0035452	41.975892114016	23.8185277879717	38.2322515660402	41.8559330040127	52.7582138393516	72.3216779717909	22.5904815550238	20.1267747518959	23.8639744697932	33.4756730043532	44.7579702497785	31.3449140703353	35.5122957848006	41.2839569929	42.6655376235611
FBgn0035453	0	0	0.125297312038584	0	0	0	0	0	0	0	0	0	0	0.230835459669507	0.112634269788825
FBgn0035455	7.92531562934473	3.72055165377487	4.14790148034753	4.83664869602025	3.65451213059023	10.3404918434547	17.8821831695268	8.01270853655856	7.06456138104318	3.14548611800423	6.22677506290053	2.07533797731164	15.7715101944579	8.09986523906667	4.80182756527592
FBgn0035458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0035461	7.06109109060241	4.51433072745944	5.36313348515718	6.32736594630753	6.81814176749546	12.2064574823275	12.8560967640443	6.15874380743141	6.33984682674868	4.48913417994015	7.91473949543762	3.05980285278057	14.83441999489	7.7689737243838	7.06971320518385
FBgn0035462	2.82005097382761	1.67515277014617	2.23826729279611	2.42592887943612	3.11927588357968	2.90861666060737	2.77784871317233	2.85301185904571	1.72929133820368	2.33030382021922	2.64469005205026	1.38539063216229	3.80294322371339	4.03459199702127	2.78953638611893
FBgn0035464	22.0352835502083	14.3674962674804	17.714243433511	21.4157715735939	20.6913953514651	14.9071661387164	16.5053839540852	10.1669396411481	14.6126323472504	15.7362188426758	18.7585348011848	12.3210564073448	22.667260852903	25.5752648598878	21.0261694795586
FBgn0035468	0.123776444232597	0	0.0444587724470595	0	0.0965939946929685	0	0	0	0.0452855207571862	0.0382814711366309	0	0.0345729418332772	0.0354211927918753	0.0407509313870378	0.0399783316495085
FBgn0035469	58.7764745088406	50.3561024621736	55.9570620726632	46.4238689958183	67.4581194580555	74.4677205628581	41.7395136309976	88.721156448848	38.2048874322642	43.0955370946661	54.8952355990809	51.2877946123883	58.1101552217328	58.9528549664588	83.98656234788
FBgn0035470	7.27158469228891	5.72206729519607	5.88922549121822	5.17162357156953	8.14187908952188	8.89489098608085	5.39515018629217	5.13191468093961	4.74680218250459	6.7439424993587	8.36206678210204	5.7335174803778	9.71514567969214	10.169000879545	8.91543107863086
FBgn0035471	65.1147371869021	47.2193760795838	56.0150375104729	62.4999662256003	62.8582858982579	66.4923008431266	54.5420877016799	29.503652308318	52.1486050316568	54.3056006090501	59.8122729609332	34.302564295879	54.4029035493168	57.1832279020583	52.1680982013158
FBgn0035473	35.295408545827	30.340404571753	27.3099673624711	35.8721547947021	39.8084994035258	56.1267288950843	49.7625393796562	47.2692972686454	31.9692964571281	31.2921212484985	55.7115495954065	24.2724637495027	53.474201059799	40.9583939014862	35.0147197997326
FBgn0035475	5.04359219808788	4.12840287931387	4.48356953131847	4.63758929894651	4.60698231816099	3.63179658264147	7.17700389572436	6.4192732471246	6.09058471622692	3.73925548585814	4.06312738150678	3.71795615236232	6.75905857614838	4.29854826592613	5.86785152513442
FBgn0035476	1.52075345231537	4.87430777310077	1.50256640526549	2.29101242581676	0.49970936148858	0.180639390141927	3.43364827865546	1.10787223743413	4.99501667506062	0.793593263702623	2.44674942992216	0.15223363744223	0.10480223842758	0.963550336567561	0.645961934651258
FBgn0035477	0.445677186770434	0.266243202364702	0.392975557964846	0.463947284459416	0.628631574632904	0.461996048304323	0.545405668469062	0.15469302617472	0.45665314289082	0.166316131116121	0.560555219990377	0.250395368601697	0.921379870414786	0.829024789607445	0.791531745795987
FBgn0035478	0	0	0.155088544318537	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0035479	2.36084776224198	2.69002116258898	1.3247828518463	2.07536880038334	2.30514281639489	3.97374231144476	8.71409788411543	4.73317139574409	5.26970667982015	1.71213003628687	2.42714110545269	1.13827726055545	5.57929350093991	1.80417652257451	2.90677160862018
FBgn0035480	14.8916256703458	15.4700813951697	17.5041978334619	14.5942545992155	17.3256151611386	20.6581617245933	17.5030642368569	27.198826841515	18.890128497232	19.8807298031274	27.6903060234485	14.387972595092	16.0604571333326	16.106964813187	12.7096897992518
FBgn0035481	5.27036869526433	3.27193470715584	3.90135509377339	4.46099282146125	3.57131758214419	3.33783266080204	13.7253998154482	3.63481318103921	4.63156121003966	2.49908510812408	4.01524543650338	1.92650232502267	9.44403147944757	6.19494077662076	5.55639463097836
FBgn0035482	3.19057857026849	3.79003994813224	4.05022642769074	4.90363048254047	5.07315387826573	7.03393089850839	3.30201468229423	7.66953124135492	3.89092831152888	3.62586926050201	5.75531125688607	3.4208600849083	4.97245346210119	4.69039734812105	3.97870938065966
FBgn0035483	11.6324915673098	12.1843321906013	12.2887084536561	9.32811511377155	9.41608669322225	12.2038110750859	22.6235448003161	12.2776981774452	11.3203252232528	8.44297653061046	10.381024810932	6.54185564053009	18.3116908821545	15.8925219974972	15.4896853306577
FBgn0035484	74.2076527789697	74.0017412839684	75.3027263332472	86.1497608544342	107.852850604079	58.6380887536101	67.1942115415539	79.4354240266997	71.9752460283313	89.9794949838408	55.5926468255817	75.4388952970041	66.3572531960223	71.6671205803877	67.3603388100789
FBgn0035486	0.168458008142834	0.0862460495111307	0.0583143722375956	0.0103691639095344	0	0	0	0	0	0	0.1237197966981	0	0	0	0.0467837124021021
FBgn0035488	10.8031651122438	7.57968308350215	11.9611649551289	8.53787253523099	11.1858893165233	8.58673440656241	7.93131599982919	5.30054827897502	7.69460234391437	7.5803065866024	9.64601039671028	7.96366707172844	12.6145232848827	13.9946060552553	13.2232940792326
FBgn0035490	4.6091795421322	2.59828292731155	2.6479195350108	3.13508636255761	4.58834248115071	3.18498420096709	2.12275495256409	0.627511241868526	1.72100503250008	1.93852106608637	2.68340554692071	2.54672305318827	4.10132635729487	3.8519455699139	3.5029352070592
FBgn0035491	9.81616000513557	5.70605879289382	5.44768436270991	11.8258932597578	7.10852832935279	33.54797853214	43.6029425713729	21.7148368092621	12.2034638870302	4.055810316322	13.9624302543602	4.97764446751604	27.5966860127816	15.0672397634042	11.0369664194447
FBgn0035495	19.7957350528172	29.725878782288	28.3012550680861	30.5914399368681	26.4184663765956	17.5695845934515	40.6358084448216	35.5554782738113	40.2659867519706	29.4401105734301	38.9600604532911	38.5241152466973	20.6119582181153	27.5936428654891	24.4865412320765
FBgn0035496	22.2222302030418	24.4588802140417	24.9793976323745	30.8755585224693	38.8686083203409	49.041562700951	21.274676085019	59.3687218088117	25.3988787891099	36.2977109249607	32.5515980910589	31.7774878902822	37.1829670176384	45.6935704521962	39.2498353719972
FBgn0035497	38.6951629463691	20.5296808259132	26.7681295539619	24.6025600480199	19.7347347626893	22.9245950530377	81.6789779659212	30.1006149418042	35.6239227299199	17.1346407529853	26.179060230596	12.1846331774993	58.7595527301176	35.728518276623	35.5516816854294
FBgn0035498	63.0124868661513	46.1119994934875	55.9420937259871	41.136907250573	46.5616876676843	25.7667793398906	30.1008956658809	19.5834646817604	34.8387524501088	30.973096411439	32.1455369957305	23.2036834680519	41.6293308853357	44.5375826342016	45.4960949326478
FBgn0035499	372.234355508311	275.750715047611	360.330743049843	252.989594335761	279.478364837035	269.681209688529	255.056630816002	174.507064716607	222.311115475523	261.513144975337	323.541013223419	213.182833484917	333.098173112796	376.84035144419	346.150091230553
FBgn0035501	61.6784644928306	32.9279993785179	43.4370083784008	42.814851494014	77.0366988280226	58.006640578759	31.3127623756437	27.8176572213604	24.3299717887885	32.0236357249336	42.8426392532017	50.2898120888441	59.55189335329	57.2180076573349	81.6104165749092
FBgn0035504	0.895192447372176	0.692394636385857	0.726067782692142	0.703524055381282	0.605672482427979	0.449862185630028	0.6548844483678	0.286342843459261	0.694114721863351	0.582502912961658	0.465148125714763	0.308353032317071	0.835372970317247	1.34300464087825	1.34589218471695
FBgn0035505	0.662655058970222	0.831404229067675	1.21156454642359	0.935479627833729	0.890355522251764	0.561723545837908	0.712932160530426	0.509283497248099	0.480406782429174	0.552652512887106	0.536855773242809	0.404206946437991	1.09407369570992	1.26171438249719	0.305743040099474
FBgn0035508	0.189501099495047	0.0188551777973204	0.182140139441092	0.0910043962877975	0.184375873166361	0	0.0695020684094538	0	0.0231705045165349	0.0583486634486758	1.37310637602312	0.106355810115343	0.37828336045507	0.269704540443796	1.57702546910481
FBgn0035510	6.62948570517158	8.00070471537084	6.3391584736546	11.295431945996	7.8233930966571	6.04767105448079	5.14947313095396	3.22738090547372	5.24290354988667	2.51047791669666	2.86848215313468	4.92259420967643	6.2815444086148	9.68790887499795	5.95095290782987
FBgn0035511	0.327041794275908	0	0.345241941017387	0.696487648907948	0.583558605825127	0	0.130867316896897	0.401278819367592	0	0.311916141786913	0	0.66647035213723	0	0.327827966919453	0
FBgn0035512	0.0782045492413824	3.81992249588182	0.0837399337257518	0.168004879387403	0.321941618839255	0.232959197129456	0.0637351113307079	0.0622574349257835	0	0.146314814730011	0.201706188246732	0	0.135144291245466	0.310334841414781	0.225747128105015
FBgn0035513	0.211436601736351	0.56395753699824	0.604534449811162	0.984938533775194	1.28361041251775	0.628963352158627	0.74795935664406	0.447770073415175	0.770693178186705	0.855623860077253	0.90704480343062	0.527976178154026	0.547333934522916	1.11767544471087	2.10534507250266
FBgn0035515	26.9121041963827	26.4009146334188	28.3783589907468	34.6841580446791	41.5324006969923	40.2296818288047	24.0556198091052	41.3418728315986	23.4493950908427	36.9733864306231	33.4478490174895	30.0404746687652	32.6867622276196	38.8977160312717	28.0075773839202
FBgn0035517	59.6692302519654	63.2884638581573	59.5531660076572	57.0812539947149	57.635424212484	39.2164377029685	47.6305513056163	93.4564834751084	50.397514182603	70.1898977881276	72.2058861744128	67.6348909012516	58.1452380058291	71.539251510385	66.4677419476454
FBgn0035518	4.70762700224377	4.5003816099341	6.00738723933247	5.88855293842673	5.89261407479463	5.00218808692197	7.08693259770732	5.98718069500145	6.53378775668591	4.77962280169401	4.81332372800403	3.99873669597408	5.44264843366833	6.10120117933239	6.16717965581286
FBgn0035519	23.8679322037962	18.2065162167878	21.8346537373085	23.0873649987045	25.6270436466023	23.779230228293	24.2452225878208	14.4109296176469	21.6557953911213	19.4201114770753	25.8652471048527	18.0215017316365	29.9082831929793	28.3254956029444	23.5949338842301
FBgn0035520	13.5990474985445	10.7442702272299	11.2771931012793	9.33459048030354	12.3450599925116	18.2805667161082	13.4187485373481	15.9087457084357	7.78323151747412	9.28485110443096	12.9374086617131	6.2319689156157	19.0868475669026	14.3995571383067	10.3176569303954
FBgn0035521	0.758050582068252	0.578107919899128	0.11537643802952	1.40633166176827	2.10428011905697	2.95579613400111	1.47937254145624	2.19381919918413	1.18807462223067	0.85601156427278	1.82326751218935	1.99437874852492	2.02407697950774	1.11762407148091	1.7502934078124
FBgn0035522	2.46546378937267	0.541099118456408	2.71139131551545	1.52754631613703	3.0252678639107	1.85254419465882	0.923570601171081	0.21035662710885	0.438513606592989	0.520963892915893	2.85409177057711	0.476557527116861	2.74252457940329	2.55329044274433	3.94065057407908
FBgn0035523	14.6678215165903	12.7683619834326	14.6608938570295	10.5561393861472	11.5157346608956	7.15462397007987	12.3607466248162	7.96303072435054	13.9531012926435	15.4717941414869	16.8056941865021	11.5463621592066	21.0691400902291	21.1710757098101	17.9936699733924
FBgn0035524	9.67260173215024	7.82078323629533	8.41187386612692	10.419958573917	12.7745301526233	17.5278549384738	7.80804956072643	7.83130109114123	6.26385515616618	7.82738557434291	10.9489983456595	6.70567230266296	13.3586096798208	12.2394746401607	10.2777772520252
FBgn0035526	30.0641408579217	21.2029698833926	26.6499428790775	33.7960524525001	36.4667850189952	25.7846508614279	26.8519311074585	13.8467003661622	25.6918707252596	27.6329092794579	27.2928755817707	20.0760943965504	33.4736376894683	36.4492520021844	29.8895164041203
FBgn0035528	66.0620377847725	49.3614545272911	57.2202799631721	52.8220257387739	90.6671575319829	130.716038102134	44.4133613994028	108.194813966327	38.5357972763757	53.2271936662327	71.2308185690077	48.898439232006	90.4119035615773	85.8201279788695	82.2632179269018
